Country,Gender,Demographics Question,Demographics Response,Question,Survey Year,Value%
Jordan,M,Education,Secondary,... if she goes out without telling him,2017,19.7
Jordan,M,Education,Higher,... if she neglects the children,2017,11.7
Jordan,M,Education,No education,... if she neglects the children,2017,19.8
Jordan,M,Education,Primary,... if she neglects the children,2017,9
Jordan,M,Education,Secondary,... if she neglects the children,2017,14.2
Kenya,F,Education,Higher,... for at least one specific reason,2014,14.9
Kenya,F,Education,No education,... for at least one specific reason,2014,59.1
Kenya,F,Education,Primary,... for at least one specific reason,2014,49
Kenya,F,Education,Secondary,... for at least one specific reason,2014,35.8
Kenya,F,Education,Higher,... if she argues with him,2014,3.7
Kenya,F,Education,No education,... if she argues with him,2014,36.9
Kenya,F,Education,Primary,... if she argues with him,2014,26.1
Kenya,F,Education,Secondary,... if she argues with him,2014,15.3
Kenya,F,Education,Higher,... if she burns the food,2014,0.8
Kenya,F,Education,No education,... if she burns the food,2014,16
Kenya,F,Education,Primary,... if she burns the food,2014,8.8
Kenya,F,Education,Secondary,... if she burns the food,2014,4.4
Kenya,F,Education,Higher,... if she goes out without telling him,2014,4.6
Kenya,F,Education,No education,... if she goes out without telling him,2014,38.3
Kenya,F,Education,Primary,... if she goes out without telling him,2014,26.8
Kenya,F,Education,Secondary,... if she goes out without telling him,2014,16.2
Kenya,F,Education,Higher,... if she neglects the children,2014,11.3
Kenya,F,Education,No education,... if she neglects the children,2014,49.4
Kenya,F,Education,Primary,... if she neglects the children,2014,39
Kenya,F,Education,Secondary,... if she neglects the children,2014,28.3
Kenya,F,Education,Higher,... if she refuses to have sex with him,2014,2.5
Kenya,F,Education,No education,... if she refuses to have sex with him,2014,36
Kenya,F,Education,Primary,... if she refuses to have sex with him,2014,19
Kenya,F,Education,Secondary,... if she refuses to have sex with him,2014,8.8
Kenya,M,Education,Higher,... for at least one specific reason,2014,23.1
Kenya,M,Education,No education,... for at least one specific reason,2014,60.4
Kenya,M,Education,Primary,... for at least one specific reason,2014,40.5
Kenya,M,Education,Secondary,... for at least one specific reason,2014,34.1
Kenya,M,Education,Higher,... if she argues with him,2014,9
Kenya,M,Education,No education,... if she argues with him,2014,45.4
Kenya,M,Education,Primary,... if she argues with him,2014,24
Kenya,M,Education,Secondary,... if she argues with him,2014,18.2
Kenya,M,Education,Higher,... if she burns the food,2014,1.9
Kenya,M,Education,No education,... if she burns the food,2014,15.5
Kenya,M,Education,Primary,... if she burns the food,2014,5.2
Kenya,M,Education,Secondary,... if she burns the food,2014,3.8
Kenya,M,Education,Higher,... if she goes out without telling him,2014,9
Kenya,M,Education,No education,... if she goes out without telling him,2014,48.2
Kenya,M,Education,Primary,... if she goes out without telling him,2014,22.1
Kenya,M,Education,Secondary,... if she goes out without telling him,2014,15
Kenya,M,Education,Higher,... if she neglects the children,2014,18.6
Kenya,M,Education,No education,... if she neglects the children,2014,51.1
Kenya,M,Education,Primary,... if she neglects the children,2014,30.3
Kenya,M,Education,Secondary,... if she neglects the children,2014,24.8
Kenya,M,Education,Higher,... if she refuses to have sex with him,2014,4.1
Kenya,M,Education,No education,... if she refuses to have sex with him,2014,34.8
Kenya,M,Education,Primary,... if she refuses to have sex with him,2014,11.7
Kenya,M,Education,Secondary,... if she refuses to have sex with him,2014,7.6
Kyrgyz Republic,F,Education,Higher,... for at least one specific reason,2012,25.6
Kyrgyz Republic,F,Education,Primary,... for at least one specific reason,2012,53.4
Kyrgyz Republic,F,Education,Secondary,... for at least one specific reason,2012,39.8
Kyrgyz Republic,F,Education,Higher,... if she argues with him,2012,11.8
Kyrgyz Republic,F,Education,Primary,... if she argues with him,2012,19.9
Kyrgyz Republic,F,Education,Secondary,... if she argues with him,2012,20.6
Kyrgyz Republic,F,Education,Higher,... if she burns the food,2012,4.1
Kyrgyz Republic,F,Education,Primary,... if she burns the food,2012,3.9
Kyrgyz Republic,F,Education,Secondary,... if she burns the food,2012,8
Kyrgyz Republic,F,Education,Higher,... if she goes out without telling him,2012,15.6
Kyrgyz Republic,F,Education,Primary,... if she goes out without telling him,2012,31.4
Kyrgyz Republic,F,Education,Secondary,... if she goes out without telling him,2012,28.9
Kyrgyz Republic,F,Education,Higher,... if she neglects the children,2012,19.1
Kyrgyz Republic,F,Education,Primary,... if she neglects the children,2012,41.4
Kyrgyz Republic,F,Education,Secondary,... if she neglects the children,2012,30.6
Kyrgyz Republic,F,Education,Higher,... if she refuses to have sex with him,2012,5.2
Kyrgyz Republic,F,Education,Primary,... if she refuses to have sex with him,2012,3.9
Kyrgyz Republic,F,Education,Secondary,... if she refuses to have sex with him,2012,9
Kyrgyz Republic,M,Education,Higher,... for at least one specific reason,2012,50.9
Kyrgyz Republic,M,Education,Secondary,... for at least one specific reason,2012,50
Kyrgyz Republic,M,Education,Higher,... if she argues with him,2012,24.7
Kyrgyz Republic,M,Education,Secondary,... if she argues with him,2012,23
Kyrgyz Republic,M,Education,Higher,... if she burns the food,2012,3.2
Kyrgyz Republic,M,Education,Secondary,... if she burns the food,2012,5.9
Kyrgyz Republic,M,Education,Higher,... if she goes out without telling him,2012,34.3
Kyrgyz Republic,M,Education,Secondary,... if she goes out without telling him,2012,36.8
Kyrgyz Republic,M,Education,Higher,... if she neglects the children,2012,45.2
Kyrgyz Republic,M,Education,Secondary,... if she neglects the children,2012,44.6
Kyrgyz Republic,M,Education,Higher,... if she refuses to have sex with him,2012,4.8
Kyrgyz Republic,M,Education,Secondary,... if she refuses to have sex with him,2012,6.2
Lesotho,F,Education,Higher,... for at least one specific reason,2014,5.4
Lesotho,F,Education,No education,... for at least one specific reason,2014,41.7
Lesotho,F,Education,Primary,... for at least one specific reason,2014,44.7
Lesotho,F,Education,Secondary,... for at least one specific reason,2014,29.4
Lesotho,F,Education,Higher,... if she argues with him,2014,2.6
Lesotho,F,Education,No education,... if she argues with him,2014,32.6
Lesotho,F,Education,Primary,... if she argues with him,2014,34.4
Lesotho,F,Education,Secondary,... if she argues with him,2014,20.8
Lesotho,F,Education,Higher,... if she burns the food,2014,0.5
Lesotho,F,Education,No education,... if she burns the food,2014,9.9
Lesotho,F,Education,Primary,... if she burns the food,2014,10
Lesotho,F,Education,Secondary,... if she burns the food,2014,4.5
Lesotho,F,Education,Higher,... if she goes out without telling him,2014,1.3
Lesotho,F,Education,No education,... if she goes out without telling him,2014,13.8
Lesotho,F,Education,Primary,... if she goes out without telling him,2014,17.1
Lesotho,F,Education,Secondary,... if she goes out without telling him,2014,7.5
Lesotho,F,Education,Higher,... if she neglects the children,2014,2.3
Lesotho,F,Education,No education,... if she neglects the children,2014,29.6
Lesotho,F,Education,Primary,... if she neglects the children,2014,30.4
Lesotho,F,Education,Secondary,... if she neglects the children,2014,18.9
Lesotho,F,Education,Higher,... if she refuses to have sex with him,2014,0.5
Lesotho,F,Education,No education,... if she refuses to have sex with him,2014,15
Lesotho,F,Education,Primary,... if she refuses to have sex with him,2014,15.6
Lesotho,F,Education,Secondary,... if she refuses to have sex with him,2014,6.2
Lesotho,M,Education,Higher,... for at least one specific reason,2014,17.1
Lesotho,M,Education,No education,... for at least one specific reason,2014,52.5
Lesotho,M,Education,Primary,... for at least one specific reason,2014,47.4
Lesotho,M,Education,Secondary,... for at least one specific reason,2014,32.7
Lesotho,M,Education,Higher,... if she argues with him,2014,9.9
Lesotho,M,Education,No education,... if she argues with him,2014,38.2
Lesotho,M,Education,Primary,... if she argues with him,2014,32.8
Lesotho,M,Education,Secondary,... if she argues with him,2014,18.6
Lesotho,M,Education,Higher,... if she burns the food,2014,1.7
Lesotho,M,Education,No education,... if she burns the food,2014,8.9
Lesotho,M,Education,Primary,... if she burns the food,2014,8.2
Lesotho,M,Education,Secondary,... if she burns the food,2014,4.7
Lesotho,M,Education,Higher,... if she goes out without telling him,2014,4.6
Lesotho,M,Education,No education,... if she goes out without telling him,2014,28.8
Lesotho,M,Education,Primary,... if she goes out without telling him,2014,20.9
Lesotho,M,Education,Secondary,... if she goes out without telling him,2014,9.2
Lesotho,M,Education,Higher,... if she neglects the children,2014,10.4
Lesotho,M,Education,No education,... if she neglects the children,2014,35.9
Lesotho,M,Education,Primary,... if she neglects the children,2014,32.7
Lesotho,M,Education,Secondary,... if she neglects the children,2014,19.8
Lesotho,M,Education,Higher,... if she refuses to have sex with him,2014,2.1
Lesotho,M,Education,No education,... if she refuses to have sex with him,2014,19.7
Lesotho,M,Education,Primary,... if she refuses to have sex with him,2014,13
Lesotho,M,Education,Secondary,... if she refuses to have sex with him,2014,4.2
Liberia,F,Education,Higher,... for at least one specific reason,2013,18.5
Liberia,F,Education,No education,... for at least one specific reason,2013,45.8
Liberia,F,Education,Primary,... for at least one specific reason,2013,47.8
Liberia,F,Education,Secondary,... for at least one specific reason,2013,37
Liberia,F,Education,Higher,... if she argues with him,2013,14.4
Liberia,F,Education,No education,... if she argues with him,2013,35
Liberia,F,Education,Primary,... if she argues with him,2013,38.8
Liberia,F,Education,Secondary,... if she argues with him,2013,28.1
Liberia,F,Education,Higher,... if she burns the food,2013,0.1
Liberia,F,Education,No education,... if she burns the food,2013,8.6
Liberia,F,Education,Primary,... if she burns the food,2013,8.4
Liberia,F,Education,Secondary,... if she burns the food,2013,6.2
Liberia,F,Education,Higher,... if she goes out without telling him,2013,15.1
Liberia,F,Education,No education,... if she goes out without telling him,2013,30.7
Liberia,F,Education,Primary,... if she goes out without telling him,2013,31.5
Liberia,F,Education,Secondary,... if she goes out without telling him,2013,24.9
Liberia,F,Education,Higher,... if she neglects the children,2013,14
Liberia,F,Education,No education,... if she neglects the children,2013,34.5
Liberia,F,Education,Primary,... if she neglects the children,2013,37.1
Liberia,F,Education,Secondary,... if she neglects the children,2013,27.6
Liberia,F,Education,Higher,... if she refuses to have sex with him,2013,6.5
Liberia,F,Education,No education,... if she refuses to have sex with him,2013,13.4
Liberia,F,Education,Primary,... if she refuses to have sex with him,2013,11.6
Liberia,F,Education,Secondary,... if she refuses to have sex with him,2013,7.5
Liberia,M,Education,Higher,... for at least one specific reason,2013,11.1
Liberia,M,Education,No education,... for at least one specific reason,2013,28
Liberia,M,Education,Primary,... for at least one specific reason,2013,30
Liberia,M,Education,Secondary,... for at least one specific reason,2013,22.3
Liberia,M,Education,Higher,... if she argues with him,2013,8.8
Liberia,M,Education,No education,... if she argues with him,2013,21.2
Liberia,M,Education,Primary,... if she argues with him,2013,23.4
Liberia,M,Education,Secondary,... if she argues with him,2013,15.9
Liberia,M,Education,Higher,... if she burns the food,2013,0
Liberia,M,Education,No education,... if she burns the food,2013,1.9
Liberia,M,Education,Primary,... if she burns the food,2013,3.9
Liberia,M,Education,Secondary,... if she burns the food,2013,2.5
Liberia,M,Education,Higher,... if she goes out without telling him,2013,9.2
Liberia,M,Education,No education,... if she goes out without telling him,2013,17.8
Liberia,M,Education,Primary,... if she goes out without telling him,2013,16.2
Liberia,M,Education,Secondary,... if she goes out without telling him,2013,12.6
Liberia,M,Education,Higher,... if she neglects the children,2013,7.6
Liberia,M,Education,No education,... if she neglects the children,2013,18.7
Liberia,M,Education,Primary,... if she neglects the children,2013,18.1
Liberia,M,Education,Secondary,... if she neglects the children,2013,12.7
Liberia,M,Education,Higher,... if she refuses to have sex with him,2013,0
Liberia,M,Education,No education,... if she refuses to have sex with him,2013,8.7
Liberia,M,Education,Primary,... if she refuses to have sex with him,2013,5.3
Liberia,M,Education,Secondary,... if she refuses to have sex with him,2013,2.9
Madagascar,F,Education,Higher,... for at least one specific reason,2008,20
Madagascar,F,Education,No education,... for at least one specific reason,2008,29
Madagascar,F,Education,Primary,... for at least one specific reason,2008,32.4
Madagascar,F,Education,Secondary,... for at least one specific reason,2008,35.3
Madagascar,F,Education,Higher,... if she argues with him,2008,1.6
Madagascar,F,Education,No education,... if she argues with him,2008,6.4
Madagascar,F,Education,Primary,... if she argues with him,2008,6.6
Madagascar,F,Education,Secondary,... if she argues with him,2008,5.1
Madagascar,F,Education,Higher,... if she burns the food,2008,1.9
Madagascar,F,Education,No education,... if she burns the food,2008,7.3
Madagascar,F,Education,Primary,... if she burns the food,2008,7.8
Madagascar,F,Education,Secondary,... if she burns the food,2008,6.8
Madagascar,F,Education,Higher,... if she goes out without telling him,2008,8.1
Madagascar,F,Education,No education,... if she goes out without telling him,2008,17.9
Madagascar,F,Education,Primary,... if she goes out without telling him,2008,20
Madagascar,F,Education,Secondary,... if she goes out without telling him,2008,19.7
Madagascar,F,Education,Higher,... if she neglects the children,2008,16.6
Madagascar,F,Education,No education,... if she neglects the children,2008,25.1
Madagascar,F,Education,Primary,... if she neglects the children,2008,28
Madagascar,F,Education,Secondary,... if she neglects the children,2008,31.5
Madagascar,F,Education,Higher,... if she refuses to have sex with him,2008,2.1
Madagascar,F,Education,No education,... if she refuses to have sex with him,2008,10.6
Madagascar,F,Education,Primary,... if she refuses to have sex with him,2008,9.9
Madagascar,F,Education,Secondary,... if she refuses to have sex with him,2008,7.7
Madagascar,M,Education,Higher,... for at least one specific reason,2008,16.8
Madagascar,M,Education,No education,... for at least one specific reason,2008,30.5
Madagascar,M,Education,Primary,... for at least one specific reason,2008,30.8
Madagascar,M,Education,Secondary,... for at least one specific reason,2008,30
Madagascar,M,Education,Higher,... if she argues with him,2008,2.1
Madagascar,M,Education,No education,... if she argues with him,2008,9.8
Madagascar,M,Education,Primary,... if she argues with him,2008,9.7
Madagascar,M,Education,Secondary,... if she argues with him,2008,7.9
Madagascar,M,Education,Higher,... if she burns the food,2008,0.4
Madagascar,M,Education,No education,... if she burns the food,2008,8.1
Madagascar,M,Education,Primary,... if she burns the food,2008,6.8
Madagascar,M,Education,Secondary,... if she burns the food,2008,5.4
Madagascar,M,Education,Higher,... if she goes out without telling him,2008,7.9
Madagascar,M,Education,No education,... if she goes out without telling him,2008,21.3
Madagascar,M,Education,Primary,... if she goes out without telling him,2008,19.7
Madagascar,M,Education,Secondary,... if she goes out without telling him,2008,17.6
Madagascar,M,Education,Higher,... if she neglects the children,2008,13.4
Madagascar,M,Education,No education,... if she neglects the children,2008,23.7
Madagascar,M,Education,Primary,... if she neglects the children,2008,25.1
Madagascar,M,Education,Secondary,... if she neglects the children,2008,24.1
Madagascar,M,Education,Higher,... if she refuses to have sex with him,2008,1.1
Madagascar,M,Education,No education,... if she refuses to have sex with him,2008,10.4
Madagascar,M,Education,Primary,... if she refuses to have sex with him,2008,8.8
Madagascar,M,Education,Secondary,... if she refuses to have sex with him,2008,6.6
Malawi,F,Education,Higher,... for at least one specific reason,2015,4
Malawi,F,Education,No education,... for at least one specific reason,2015,18.2
Malawi,F,Education,Primary,... for at least one specific reason,2015,18.1
Malawi,F,Education,Secondary,... for at least one specific reason,2015,12.2
Malawi,F,Education,Higher,... if she argues with him,2015,0.9
Malawi,F,Education,No education,... if she argues with him,2015,7.6
Malawi,F,Education,Primary,... if she argues with him,2015,7.7
Malawi,F,Education,Secondary,... if she argues with him,2015,4.4
Malawi,F,Education,Higher,... if she burns the food,2015,0.8
Malawi,F,Education,No education,... if she burns the food,2015,6.1
Malawi,F,Education,Primary,... if she burns the food,2015,6.5
Malawi,F,Education,Secondary,... if she burns the food,2015,3.3
Malawi,F,Education,Higher,... if she goes out without telling him,2015,1
Malawi,F,Education,No education,... if she goes out without telling him,2015,7.5
Malawi,F,Education,Primary,... if she goes out without telling him,2015,7.6
Malawi,F,Education,Secondary,... if she goes out without telling him,2015,5.3
Malawi,F,Education,Higher,... if she neglects the children,2015,1.6
Malawi,F,Education,No education,... if she neglects the children,2015,9
Malawi,F,Education,Primary,... if she neglects the children,2015,9.9
Malawi,F,Education,Secondary,... if she neglects the children,2015,6.5
Malawi,F,Education,Higher,... if she refuses to have sex with him,2015,0.7
Malawi,F,Education,No education,... if she refuses to have sex with him,2015,10.7
Malawi,F,Education,Primary,... if she refuses to have sex with him,2015,9.5
Malawi,F,Education,Secondary,... if she refuses to have sex with him,2015,4.9
Malawi,M,Education,Higher,... for at least one specific reason,2015,4.5
Malawi,M,Education,No education,... for at least one specific reason,2015,9.6
Malawi,M,Education,Primary,... for at least one specific reason,2015,16.2
Malawi,M,Education,Secondary,... for at least one specific reason,2015,8.9
Malawi,M,Education,Higher,... if she argues with him,2015,2.1
Malawi,M,Education,No education,... if she argues with him,2015,4.3
Malawi,M,Education,Primary,... if she argues with him,2015,6.9
Malawi,M,Education,Secondary,... if she argues with him,2015,3
Malawi,M,Education,Higher,... if she burns the food,2015,0.7
Malawi,M,Education,No education,... if she burns the food,2015,2.2
Malawi,M,Education,Primary,... if she burns the food,2015,3.2
Malawi,M,Education,Secondary,... if she burns the food,2015,0.9
Malawi,M,Education,Higher,... if she goes out without telling him,2015,2.9
Malawi,M,Education,No education,... if she goes out without telling him,2015,3.5
Malawi,M,Education,Primary,... if she goes out without telling him,2015,6.5
Malawi,M,Education,Secondary,... if she goes out without telling him,2015,2.2
Malawi,M,Education,Higher,... if she neglects the children,2015,1.5
Malawi,M,Education,No education,... if she neglects the children,2015,3.9
Malawi,M,Education,Primary,... if she neglects the children,2015,8
Malawi,M,Education,Secondary,... if she neglects the children,2015,4.7
Malawi,M,Education,Higher,... if she refuses to have sex with him,2015,0.6
Malawi,M,Education,No education,... if she refuses to have sex with him,2015,5
Malawi,M,Education,Primary,... if she refuses to have sex with him,2015,6.4
Malawi,M,Education,Secondary,... if she refuses to have sex with him,2015,2.6
Maldives,F,Education,Higher,... for at least one specific reason,2016,18.1
Maldives,F,Education,No education,... for at least one specific reason,2016,19.4
Maldives,F,Education,Primary,... for at least one specific reason,2016,22.5
Maldives,F,Education,Secondary,... for at least one specific reason,2016,23.5
Maldives,F,Education,Higher,... if she goes out without telling him,2016,2.2
Maldives,F,Education,No education,... if she goes out without telling him,2016,8.4
Maldives,F,Education,Primary,... if she goes out without telling him,2016,7.6
Maldives,F,Education,Secondary,... if she goes out without telling him,2016,4
Maldives,F,Education,Higher,... if she neglects the children,2016,13.3
Maldives,F,Education,No education,... if she neglects the children,2016,7.5
Maldives,F,Education,Primary,... if she neglects the children,2016,14.9
Maldives,F,Education,Secondary,... if she neglects the children,2016,18.1
Maldives,F,Education,Higher,... if she refuses to have sex with him,2016,7.4
Maldives,F,Education,No education,... if she refuses to have sex with him,2016,13.3
Maldives,F,Education,Primary,... if she refuses to have sex with him,2016,12.7
Maldives,F,Education,Secondary,... if she refuses to have sex with him,2016,9.9
Maldives,M,Education,Higher,... for at least one specific reason,2016,9.6
Maldives,M,Education,No education,... for at least one specific reason,2016,10.9
Maldives,M,Education,Primary,... for at least one specific reason,2016,16.5
Maldives,M,Education,Secondary,... for at least one specific reason,2016,21.2
Maldives,M,Education,Higher,... if she goes out without telling him,2016,1.5
Maldives,M,Education,No education,... if she goes out without telling him,2016,2.5
Maldives,M,Education,Primary,... if she goes out without telling him,2016,3.2
Maldives,M,Education,Secondary,... if she goes out without telling him,2016,2.7
Maldives,M,Education,Higher,... if she neglects the children,2016,7.4
Maldives,M,Education,No education,... if she neglects the children,2016,8.2
Maldives,M,Education,Primary,... if she neglects the children,2016,12.7
Maldives,M,Education,Secondary,... if she neglects the children,2016,17
Maldives,M,Education,Higher,... if she refuses to have sex with him,2016,2.5
Maldives,M,Education,No education,... if she refuses to have sex with him,2016,1.7
Maldives,M,Education,Primary,... if she refuses to have sex with him,2016,5.1
Maldives,M,Education,Secondary,... if she refuses to have sex with him,2016,5.6
Mali,F,Education,Higher,... for at least one specific reason,2018,55.6
Mali,F,Education,No education,... for at least one specific reason,2018,82
Mali,F,Education,Primary,... for at least one specific reason,2018,80.5
Mali,F,Education,Secondary,... for at least one specific reason,2018,72.5
Mali,F,Education,Higher,... if she argues with him,2018,44
Mali,F,Education,No education,... if she argues with him,2018,71
Mali,F,Education,Primary,... if she argues with him,2018,69.5
Mali,F,Education,Secondary,... if she argues with him,2018,61.8
Mali,F,Education,Higher,... if she burns the food,2018,3.9
Mali,F,Education,No education,... if she burns the food,2018,24.7
Mali,F,Education,Primary,... if she burns the food,2018,25.3
Mali,F,Education,Secondary,... if she burns the food,2018,15.8
Mali,F,Education,Higher,... if she goes out without telling him,2018,28.6
Mali,F,Education,No education,... if she goes out without telling him,2018,57.8
Mali,F,Education,Primary,... if she goes out without telling him,2018,55.2
Mali,F,Education,Secondary,... if she goes out without telling him,2018,41.9
Mali,F,Education,Higher,... if she neglects the children,2018,28.2
Mali,F,Education,No education,... if she neglects the children,2018,54.8
Mali,F,Education,Primary,... if she neglects the children,2018,54.4
Mali,F,Education,Secondary,... if she neglects the children,2018,42
Mali,F,Education,Higher,... if she refuses to have sex with him,2018,34.9
Mali,F,Education,No education,... if she refuses to have sex with him,2018,66.7
Mali,F,Education,Primary,... if she refuses to have sex with him,2018,65.4
Mali,F,Education,Secondary,... if she refuses to have sex with him,2018,51
Mali,M,Education,Higher,... for at least one specific reason,2018,16.6
Mali,M,Education,No education,... for at least one specific reason,2018,50.4
Mali,M,Education,Primary,... for at least one specific reason,2018,51.4
Mali,M,Education,Secondary,... for at least one specific reason,2018,44.8
Mali,M,Education,Higher,... if she argues with him,2018,8.2
Mali,M,Education,No education,... if she argues with him,2018,41.6
Mali,M,Education,Primary,... if she argues with him,2018,44.1
Mali,M,Education,Secondary,... if she argues with him,2018,35.9
Mali,M,Education,Higher,... if she burns the food,2018,2.6
Mali,M,Education,No education,... if she burns the food,2018,13
Mali,M,Education,Primary,... if she burns the food,2018,10.7
Mali,M,Education,Secondary,... if she burns the food,2018,10.5
Mali,M,Education,Higher,... if she goes out without telling him,2018,5.6
Mali,M,Education,No education,... if she goes out without telling him,2018,23.6
Mali,M,Education,Primary,... if she goes out without telling him,2018,24.9
Mali,M,Education,Secondary,... if she goes out without telling him,2018,21.1
Mali,M,Education,Higher,... if she neglects the children,2018,8.5
Mali,M,Education,No education,... if she neglects the children,2018,26.3
Mali,M,Education,Primary,... if she neglects the children,2018,30.7
Mali,M,Education,Secondary,... if she neglects the children,2018,23.8
Mali,M,Education,Higher,... if she refuses to have sex with him,2018,3.1
Mali,M,Education,No education,... if she refuses to have sex with him,2018,27.8
Mali,M,Education,Primary,... if she refuses to have sex with him,2018,27.8
Mali,M,Education,Secondary,... if she refuses to have sex with him,2018,18.7
Moldova,F,Education,Higher,... for at least one specific reason,2005,7
Moldova,F,Education,Primary,... for at least one specific reason,2005,39.8
Moldova,F,Education,Secondary,... for at least one specific reason,2005,24.3
Moldova,F,Education,Higher,... if she argues with him,2005,1
Moldova,F,Education,Primary,... if she argues with him,2005,23.5
Moldova,F,Education,Secondary,... if she argues with him,2005,6
Moldova,F,Education,Higher,... if she burns the food,2005,1.3
Moldova,F,Education,Primary,... if she burns the food,2005,17.3
Moldova,F,Education,Secondary,... if she burns the food,2005,4.9
Moldova,F,Education,Higher,... if she goes out without telling him,2005,1.5
Moldova,F,Education,Primary,... if she goes out without telling him,2005,18.9
Moldova,F,Education,Secondary,... if she goes out without telling him,2005,8.7
Moldova,F,Education,Higher,... if she neglects the children,2005,6.3
Moldova,F,Education,Primary,... if she neglects the children,2005,31.6
Moldova,F,Education,Secondary,... if she neglects the children,2005,20.9
Moldova,F,Education,Higher,... if she refuses to have sex with him,2005,0.7
Moldova,F,Education,Primary,... if she refuses to have sex with him,2005,18.5
Moldova,F,Education,Secondary,... if she refuses to have sex with him,2005,3.5
Moldova,M,Education,Higher,... for at least one specific reason,2005,9.6
Moldova,M,Education,Secondary,... for at least one specific reason,2005,25.3
Moldova,M,Education,Higher,... if she argues with him,2005,2.4
Moldova,M,Education,Secondary,... if she argues with him,2005,8.6
Moldova,M,Education,Higher,... if she burns the food,2005,1.1
Moldova,M,Education,Secondary,... if she burns the food,2005,2.9
Moldova,M,Education,Higher,... if she goes out without telling him,2005,1.8
Moldova,M,Education,Secondary,... if she goes out without telling him,2005,11.6
Moldova,M,Education,Higher,... if she neglects the children,2005,7.4
Moldova,M,Education,Secondary,... if she neglects the children,2005,20.7
Moldova,M,Education,Higher,... if she refuses to have sex with him,2005,0.6
Moldova,M,Education,Secondary,... if she refuses to have sex with him,2005,4
Morocco,F,Education,Higher,... for at least one specific reason,2003,20.8
Morocco,F,Education,No education,... for at least one specific reason,2003,78.5
Morocco,F,Education,Primary,... for at least one specific reason,2003,65.9
Morocco,F,Education,Secondary,... for at least one specific reason,2003,42
Morocco,F,Education,Higher,... if she argues with him,2003,9.8
Morocco,F,Education,No education,... if she argues with him,2003,66.1
Morocco,F,Education,Primary,... if she argues with him,2003,52
Morocco,F,Education,Secondary,... if she argues with him,2003,27.7
Morocco,F,Education,Higher,... if she burns the food,2003,1.1
Morocco,F,Education,No education,... if she burns the food,2003,36.4
Morocco,F,Education,Primary,... if she burns the food,2003,19.5
Morocco,F,Education,Secondary,... if she burns the food,2003,6
Morocco,F,Education,Higher,... if she goes out without telling him,2003,6.5
Morocco,F,Education,No education,... if she goes out without telling him,2003,67.5
Morocco,F,Education,Primary,... if she goes out without telling him,2003,49.6
Morocco,F,Education,Secondary,... if she goes out without telling him,2003,22.6
Morocco,F,Education,Higher,... if she neglects the children,2003,10.6
Morocco,F,Education,No education,... if she neglects the children,2003,65.3
Morocco,F,Education,Primary,... if she neglects the children,2003,49.3
Morocco,F,Education,Secondary,... if she neglects the children,2003,25.7
Morocco,F,Education,Higher,... if she refuses to have sex with him,2003,9.4
Morocco,F,Education,No education,... if she refuses to have sex with him,2003,58.9
Morocco,F,Education,Primary,... if she refuses to have sex with him,2003,40.6
Morocco,F,Education,Secondary,... if she refuses to have sex with him,2003,19.3
Mozambique,F,Education,Higher,... for at least one specific reason,2015,8.6
Mozambique,F,Education,No education,... for at least one specific reason,2015,14.2
Mozambique,F,Education,Primary,... for at least one specific reason,2015,14.3
Mozambique,F,Education,Secondary,... for at least one specific reason,2015,9.9
Mozambique,F,Education,Higher,... if she argues with him,2015,5.5
Mozambique,F,Education,No education,... if she argues with him,2015,7.9
Mozambique,F,Education,Primary,... if she argues with him,2015,6.4
Mozambique,F,Education,Secondary,... if she argues with him,2015,5.2
Mozambique,F,Education,Higher,... if she burns the food,2015,0.4
Mozambique,F,Education,No education,... if she burns the food,2015,2.5
Mozambique,F,Education,Primary,... if she burns the food,2015,2.5
Mozambique,F,Education,Secondary,... if she burns the food,2015,2.2
Mozambique,F,Education,Higher,... if she goes out without telling him,2015,1
Mozambique,F,Education,No education,... if she goes out without telling him,2015,8.7
Mozambique,F,Education,Primary,... if she goes out without telling him,2015,8.1
Mozambique,F,Education,Secondary,... if she goes out without telling him,2015,4.9
Mozambique,F,Education,Higher,... if she neglects the children,2015,1
Mozambique,F,Education,No education,... if she neglects the children,2015,3.4
Mozambique,F,Education,Primary,... if she neglects the children,2015,4.8
Mozambique,F,Education,Secondary,... if she neglects the children,2015,4.3
Mozambique,F,Education,Higher,... if she refuses to have sex with him,2015,1
Mozambique,F,Education,No education,... if she refuses to have sex with him,2015,5.2
Mozambique,F,Education,Primary,... if she refuses to have sex with him,2015,6.4
Mozambique,F,Education,Secondary,... if she refuses to have sex with him,2015,3.5
Mozambique,M,Education,Higher,... for at least one specific reason,2015,3.9
Mozambique,M,Education,No education,... for at least one specific reason,2015,26.2
Mozambique,M,Education,Primary,... for at least one specific reason,2015,17.7
Mozambique,M,Education,Secondary,... for at least one specific reason,2015,13.2
Mozambique,M,Education,Higher,... if she argues with him,2015,1.7
Mozambique,M,Education,No education,... if she argues with him,2015,14.2
Mozambique,M,Education,Primary,... if she argues with him,2015,9.7
Mozambique,M,Education,Secondary,... if she argues with him,2015,5.8
Mozambique,M,Education,Higher,... if she burns the food,2015,0
Mozambique,M,Education,No education,... if she burns the food,2015,10.6
Mozambique,M,Education,Primary,... if she burns the food,2015,6.5
Mozambique,M,Education,Secondary,... if she burns the food,2015,2.8
Mozambique,M,Education,Higher,... if she goes out without telling him,2015,0.9
