Country,Gender,Demographics Question,Demographics Response,Question,Survey Year,Value%
Kenya,F,Employment,Employed for cash,... if she argues with him,2014,18.4
Kenya,F,Employment,Employed for kind,... if she argues with him,2014,30.8
Kenya,F,Employment,Unemployed,... if she argues with him,2014,21
Kenya,F,Employment,Employed for cash,... if she burns the food,2014,5.9
Kenya,F,Employment,Employed for kind,... if she burns the food,2014,10.1
Kenya,F,Employment,Unemployed,... if she burns the food,2014,7.6
Kenya,F,Employment,Employed for cash,... if she goes out without telling him,2014,20
Kenya,F,Employment,Employed for kind,... if she goes out without telling him,2014,28
Kenya,F,Employment,Unemployed,... if she goes out without telling him,2014,22
Kenya,F,Employment,Employed for cash,... if she neglects the children,2014,30.5
Kenya,F,Employment,Employed for kind,... if she neglects the children,2014,42.7
Kenya,F,Employment,Unemployed,... if she neglects the children,2014,33.9
Kenya,F,Employment,Employed for cash,... if she refuses to have sex with him,2014,13.8
Kenya,F,Employment,Employed for kind,... if she refuses to have sex with him,2014,22.6
Kenya,F,Employment,Unemployed,... if she refuses to have sex with him,2014,14.1
Kenya,M,Employment,Employed for cash,... for at least one specific reason,2014,35.8
Kenya,M,Employment,Employed for kind,... for at least one specific reason,2014,45.6
Kenya,M,Employment,Unemployed,... for at least one specific reason,2014,33.1
Kenya,M,Employment,Employed for cash,... if she argues with him,2014,20.6
Kenya,M,Employment,Employed for kind,... if she argues with him,2014,25.1
Kenya,M,Employment,Unemployed,... if she argues with him,2014,17.3
Kenya,M,Employment,Employed for cash,... if she burns the food,2014,4.1
Kenya,M,Employment,Employed for kind,... if she burns the food,2014,6.3
Kenya,M,Employment,Unemployed,... if she burns the food,2014,5.4
Kenya,M,Employment,Employed for cash,... if she goes out without telling him,2014,18.3
Kenya,M,Employment,Employed for kind,... if she goes out without telling him,2014,25
Kenya,M,Employment,Unemployed,... if she goes out without telling him,2014,15.2
Kenya,M,Employment,Employed for cash,... if she neglects the children,2014,27.1
Kenya,M,Employment,Employed for kind,... if she neglects the children,2014,35.5
Kenya,M,Employment,Unemployed,... if she neglects the children,2014,23.5
Kenya,M,Employment,Employed for cash,... if she refuses to have sex with him,2014,9.2
Kenya,M,Employment,Employed for kind,... if she refuses to have sex with him,2014,13.5
Kenya,M,Employment,Unemployed,... if she refuses to have sex with him,2014,10.4
Kyrgyz Republic,F,Employment,Employed for cash,... for at least one specific reason,2012,26.3
Kyrgyz Republic,F,Employment,Employed for kind,... for at least one specific reason,2012,40.9
Kyrgyz Republic,F,Employment,Unemployed,... for at least one specific reason,2012,36.5
Kyrgyz Republic,F,Employment,Employed for cash,... if she argues with him,2012,12.4
Kyrgyz Republic,F,Employment,Employed for kind,... if she argues with him,2012,17.9
Kyrgyz Republic,F,Employment,Unemployed,... if she argues with him,2012,18.5
Kyrgyz Republic,F,Employment,Employed for cash,... if she burns the food,2012,4.5
Kyrgyz Republic,F,Employment,Employed for kind,... if she burns the food,2012,6.4
Kyrgyz Republic,F,Employment,Unemployed,... if she burns the food,2012,7
Kyrgyz Republic,F,Employment,Employed for cash,... if she goes out without telling him,2012,16.6
Kyrgyz Republic,F,Employment,Employed for kind,... if she goes out without telling him,2012,26.5
Kyrgyz Republic,F,Employment,Unemployed,... if she goes out without telling him,2012,25.7
Kyrgyz Republic,F,Employment,Employed for cash,... if she neglects the children,2012,20.3
Kyrgyz Republic,F,Employment,Employed for kind,... if she neglects the children,2012,31.1
Kyrgyz Republic,F,Employment,Unemployed,... if she neglects the children,2012,27.6
Kyrgyz Republic,F,Employment,Employed for cash,... if she refuses to have sex with him,2012,5.7
Kyrgyz Republic,F,Employment,Employed for kind,... if she refuses to have sex with him,2012,6.3
Kyrgyz Republic,F,Employment,Unemployed,... if she refuses to have sex with him,2012,8
Kyrgyz Republic,M,Employment,Employed for cash,... for at least one specific reason,2012,54.1
Kyrgyz Republic,M,Employment,Employed for kind,... for at least one specific reason,2012,28.3
Kyrgyz Republic,M,Employment,Unemployed,... for at least one specific reason,2012,45
Kyrgyz Republic,M,Employment,Employed for cash,... if she argues with him,2012,25.4
Kyrgyz Republic,M,Employment,Employed for kind,... if she argues with him,2012,16.3
Kyrgyz Republic,M,Employment,Unemployed,... if she argues with him,2012,19.9
Kyrgyz Republic,M,Employment,Employed for cash,... if she burns the food,2012,4.2
Kyrgyz Republic,M,Employment,Employed for kind,... if she burns the food,2012,0.6
Kyrgyz Republic,M,Employment,Unemployed,... if she burns the food,2012,8.7
Kyrgyz Republic,M,Employment,Employed for cash,... if she goes out without telling him,2012,39.4
Kyrgyz Republic,M,Employment,Employed for kind,... if she goes out without telling him,2012,20.2
Kyrgyz Republic,M,Employment,Unemployed,... if she goes out without telling him,2012,29.1
Kyrgyz Republic,M,Employment,Employed for cash,... if she neglects the children,2012,48.4
Kyrgyz Republic,M,Employment,Employed for kind,... if she neglects the children,2012,19.9
Kyrgyz Republic,M,Employment,Unemployed,... if she neglects the children,2012,40.5
Kyrgyz Republic,M,Employment,Employed for cash,... if she refuses to have sex with him,2012,4.9
Kyrgyz Republic,M,Employment,Employed for kind,... if she refuses to have sex with him,2012,5.1
Kyrgyz Republic,M,Employment,Unemployed,... if she refuses to have sex with him,2012,8.3
Lesotho,F,Employment,Employed for cash,... for at least one specific reason,2014,25.1
Lesotho,F,Employment,Employed for kind,... for at least one specific reason,2014,39.2
Lesotho,F,Employment,Unemployed,... for at least one specific reason,2014,38.6
Lesotho,F,Employment,Employed for cash,... if she argues with him,2014,17.7
Lesotho,F,Employment,Employed for kind,... if she argues with him,2014,28.6
Lesotho,F,Employment,Unemployed,... if she argues with him,2014,29.1
Lesotho,F,Employment,Employed for cash,... if she burns the food,2014,3.9
Lesotho,F,Employment,Employed for kind,... if she burns the food,2014,8.8
Lesotho,F,Employment,Unemployed,... if she burns the food,2014,7.8
Lesotho,F,Employment,Employed for cash,... if she goes out without telling him,2014,7
Lesotho,F,Employment,Employed for kind,... if she goes out without telling him,2014,11.5
Lesotho,F,Employment,Unemployed,... if she goes out without telling him,2014,13.4
Lesotho,F,Employment,Employed for cash,... if she neglects the children,2014,16.1
Lesotho,F,Employment,Employed for kind,... if she neglects the children,2014,28
Lesotho,F,Employment,Unemployed,... if she neglects the children,2014,25.6
Lesotho,F,Employment,Employed for cash,... if she refuses to have sex with him,2014,6
Lesotho,F,Employment,Employed for kind,... if she refuses to have sex with him,2014,10.3
Lesotho,F,Employment,Unemployed,... if she refuses to have sex with him,2014,11.8
Lesotho,M,Employment,Employed for cash,... for at least one specific reason,2014,32.8
Lesotho,M,Employment,Employed for kind,... for at least one specific reason,2014,46.9
Lesotho,M,Employment,Unemployed,... for at least one specific reason,2014,46.2
Lesotho,M,Employment,Employed for cash,... if she argues with him,2014,20.8
Lesotho,M,Employment,Employed for kind,... if she argues with him,2014,30.9
Lesotho,M,Employment,Unemployed,... if she argues with him,2014,30.8
Lesotho,M,Employment,Employed for cash,... if she burns the food,2014,4.2
Lesotho,M,Employment,Employed for kind,... if she burns the food,2014,8.2
Lesotho,M,Employment,Unemployed,... if she burns the food,2014,8.8
Lesotho,M,Employment,Employed for cash,... if she goes out without telling him,2014,13.2
Lesotho,M,Employment,Employed for kind,... if she goes out without telling him,2014,19.1
Lesotho,M,Employment,Unemployed,... if she goes out without telling him,2014,17.6
Lesotho,M,Employment,Employed for cash,... if she neglects the children,2014,20.9
Lesotho,M,Employment,Employed for kind,... if she neglects the children,2014,34.2
Lesotho,M,Employment,Unemployed,... if she neglects the children,2014,29.5
Lesotho,M,Employment,Employed for cash,... if she refuses to have sex with him,2014,6
Lesotho,M,Employment,Employed for kind,... if she refuses to have sex with him,2014,13.8
Lesotho,M,Employment,Unemployed,... if she refuses to have sex with him,2014,11.7
Liberia,F,Employment,Employed for cash,... for at least one specific reason,2013,39.7
Liberia,F,Employment,Employed for kind,... for at least one specific reason,2013,46.4
Liberia,F,Employment,Unemployed,... for at least one specific reason,2013,43.4
Liberia,F,Employment,Employed for cash,... if she argues with him,2013,31.1
Liberia,F,Employment,Employed for kind,... if she argues with him,2013,34.6
Liberia,F,Employment,Unemployed,... if she argues with him,2013,34.3
Liberia,F,Employment,Employed for cash,... if she burns the food,2013,6.8
Liberia,F,Employment,Employed for kind,... if she burns the food,2013,7.4
Liberia,F,Employment,Unemployed,... if she burns the food,2013,8
Liberia,F,Employment,Employed for cash,... if she goes out without telling him,2013,28.2
Liberia,F,Employment,Employed for kind,... if she goes out without telling him,2013,26.4
Liberia,F,Employment,Unemployed,... if she goes out without telling him,2013,29.6
Liberia,F,Employment,Employed for cash,... if she neglects the children,2013,31.3
Liberia,F,Employment,Employed for kind,... if she neglects the children,2013,31.9
Liberia,F,Employment,Unemployed,... if she neglects the children,2013,33.3
Liberia,F,Employment,Employed for cash,... if she refuses to have sex with him,2013,9.9
Liberia,F,Employment,Employed for kind,... if she refuses to have sex with him,2013,8.8
Liberia,F,Employment,Unemployed,... if she refuses to have sex with him,2013,12.3
Liberia,M,Employment,Employed for cash,... for at least one specific reason,2013,23.2
Liberia,M,Employment,Employed for kind,... for at least one specific reason,2013,32.5
Liberia,M,Employment,Unemployed,... for at least one specific reason,2013,21.3
Liberia,M,Employment,Employed for cash,... if she argues with him,2013,17
Liberia,M,Employment,Employed for kind,... if she argues with him,2013,24.7
Liberia,M,Employment,Unemployed,... if she argues with him,2013,16.5
Liberia,M,Employment,Employed for cash,... if she burns the food,2013,1.4
Liberia,M,Employment,Employed for kind,... if she burns the food,2013,4.6
Liberia,M,Employment,Unemployed,... if she burns the food,2013,4.1
Liberia,M,Employment,Employed for cash,... if she goes out without telling him,2013,14.5
Liberia,M,Employment,Employed for kind,... if she goes out without telling him,2013,15.5
Liberia,M,Employment,Unemployed,... if she goes out without telling him,2013,11.9
Liberia,M,Employment,Employed for cash,... if she neglects the children,2013,14.8
Liberia,M,Employment,Employed for kind,... if she neglects the children,2013,18.8
Liberia,M,Employment,Unemployed,... if she neglects the children,2013,11.5
Liberia,M,Employment,Employed for cash,... if she refuses to have sex with him,2013,4.2
Liberia,M,Employment,Employed for kind,... if she refuses to have sex with him,2013,4
Liberia,M,Employment,Unemployed,... if she refuses to have sex with him,2013,3.9
Madagascar,F,Employment,Employed for cash,... for at least one specific reason,2008,29.5
Madagascar,F,Employment,Employed for kind,... for at least one specific reason,2008,35.9
Madagascar,F,Employment,Unemployed,... for at least one specific reason,2008,33
Madagascar,F,Employment,Employed for cash,... if she argues with him,2008,5.7
Madagascar,F,Employment,Employed for kind,... if she argues with him,2008,7
Madagascar,F,Employment,Unemployed,... if she argues with him,2008,4.7
Madagascar,F,Employment,Employed for cash,... if she burns the food,2008,6.6
Madagascar,F,Employment,Employed for kind,... if she burns the food,2008,8.4
Madagascar,F,Employment,Unemployed,... if she burns the food,2008,6.8
Madagascar,F,Employment,Employed for cash,... if she goes out without telling him,2008,17.3
Madagascar,F,Employment,Employed for kind,... if she goes out without telling him,2008,22.5
Madagascar,F,Employment,Unemployed,... if she goes out without telling him,2008,17.9
Madagascar,F,Employment,Employed for cash,... if she neglects the children,2008,25.8
Madagascar,F,Employment,Employed for kind,... if she neglects the children,2008,31.2
Madagascar,F,Employment,Unemployed,... if she neglects the children,2008,28.8
Madagascar,F,Employment,Employed for cash,... if she refuses to have sex with him,2008,8.5
Madagascar,F,Employment,Employed for kind,... if she refuses to have sex with him,2008,11.2
Madagascar,F,Employment,Unemployed,... if she refuses to have sex with him,2008,6.9
Madagascar,M,Employment,Employed for cash,... for at least one specific reason,2008,26
Madagascar,M,Employment,Employed for kind,... for at least one specific reason,2008,35
Madagascar,M,Employment,Unemployed,... for at least one specific reason,2008,33.8
Madagascar,M,Employment,Employed for cash,... if she argues with him,2008,7.9
Madagascar,M,Employment,Employed for kind,... if she argues with him,2008,10.7
Madagascar,M,Employment,Unemployed,... if she argues with him,2008,8
Madagascar,M,Employment,Employed for cash,... if she burns the food,2008,5.1
Madagascar,M,Employment,Employed for kind,... if she burns the food,2008,8.5
Madagascar,M,Employment,Unemployed,... if she burns the food,2008,5.8
Madagascar,M,Employment,Employed for cash,... if she goes out without telling him,2008,15.5
Madagascar,M,Employment,Employed for kind,... if she goes out without telling him,2008,23.7
Madagascar,M,Employment,Unemployed,... if she goes out without telling him,2008,20.3
Madagascar,M,Employment,Employed for cash,... if she neglects the children,2008,21.1
Madagascar,M,Employment,Employed for kind,... if she neglects the children,2008,28.3
Madagascar,M,Employment,Unemployed,... if she neglects the children,2008,26.2
Madagascar,M,Employment,Employed for cash,... if she refuses to have sex with him,2008,6.5
Madagascar,M,Employment,Employed for kind,... if she refuses to have sex with him,2008,10.4
Madagascar,M,Employment,Unemployed,... if she refuses to have sex with him,2008,8.4
Malawi,F,Employment,Employed for cash,... for at least one specific reason,2015,15.7
Malawi,F,Employment,Employed for kind,... for at least one specific reason,2015,16.5
Malawi,F,Employment,Unemployed,... for at least one specific reason,2015,16.6
Malawi,F,Employment,Employed for cash,... if she argues with him,2015,6.3
Malawi,F,Employment,Employed for kind,... if she argues with him,2015,6.7
Malawi,F,Employment,Unemployed,... if she argues with him,2015,7
Malawi,F,Employment,Employed for cash,... if she burns the food,2015,5.2
Malawi,F,Employment,Employed for kind,... if she burns the food,2015,5.4
Malawi,F,Employment,Unemployed,... if she burns the food,2015,6
Malawi,F,Employment,Employed for cash,... if she goes out without telling him,2015,6.2
Malawi,F,Employment,Employed for kind,... if she goes out without telling him,2015,6.7
Malawi,F,Employment,Unemployed,... if she goes out without telling him,2015,7.6
Malawi,F,Employment,Employed for cash,... if she neglects the children,2015,8.9
Malawi,F,Employment,Employed for kind,... if she neglects the children,2015,8.7
Malawi,F,Employment,Unemployed,... if she neglects the children,2015,8.8
Malawi,F,Employment,Employed for cash,... if she refuses to have sex with him,2015,8.4
Malawi,F,Employment,Employed for kind,... if she refuses to have sex with him,2015,8.6
Malawi,F,Employment,Unemployed,... if she refuses to have sex with him,2015,8
Malawi,M,Employment,Employed for cash,... for at least one specific reason,2015,10.6
Malawi,M,Employment,Employed for kind,... for at least one specific reason,2015,14.9
Malawi,M,Employment,Unemployed,... for at least one specific reason,2015,18.5
Malawi,M,Employment,Employed for cash,... if she argues with him,2015,4
Malawi,M,Employment,Employed for kind,... if she argues with him,2015,6
Malawi,M,Employment,Unemployed,... if she argues with him,2015,8.7
Malawi,M,Employment,Employed for cash,... if she burns the food,2015,1.9
Malawi,M,Employment,Employed for kind,... if she burns the food,2015,2.3
Malawi,M,Employment,Unemployed,... if she burns the food,2015,3.9
Malawi,M,Employment,Employed for cash,... if she goes out without telling him,2015,3.8
Malawi,M,Employment,Employed for kind,... if she goes out without telling him,2015,6
Malawi,M,Employment,Unemployed,... if she goes out without telling him,2015,5.9
Malawi,M,Employment,Employed for cash,... if she neglects the children,2015,4.6
Malawi,M,Employment,Employed for kind,... if she neglects the children,2015,7.6
Malawi,M,Employment,Unemployed,... if she neglects the children,2015,11.1
Malawi,M,Employment,Employed for cash,... if she refuses to have sex with him,2015,4.1
Malawi,M,Employment,Employed for kind,... if she refuses to have sex with him,2015,5.4
Malawi,M,Employment,Unemployed,... if she refuses to have sex with him,2015,6.6
Maldives,F,Employment,Employed for cash,... for at least one specific reason,2016,23.2
Maldives,F,Employment,Employed for kind,... for at least one specific reason,2016,27.6
Maldives,F,Employment,Unemployed,... for at least one specific reason,2016,20.8
Maldives,F,Employment,Employed for cash,... if she goes out without telling him,2016,4.5
Maldives,F,Employment,Employed for kind,... if she goes out without telling him,2016,5.1
Maldives,F,Employment,Unemployed,... if she goes out without telling him,2016,4.7
Maldives,F,Employment,Employed for cash,... if she neglects the children,2016,17.3
Maldives,F,Employment,Employed for kind,... if she neglects the children,2016,14.3
Maldives,F,Employment,Unemployed,... if she neglects the children,2016,14.8
Maldives,F,Employment,Employed for cash,... if she refuses to have sex with him,2016,10.2
Maldives,F,Employment,Employed for kind,... if she refuses to have sex with him,2016,16.7
Maldives,F,Employment,Unemployed,... if she refuses to have sex with him,2016,9.9
Maldives,M,Employment,Employed for cash,... for at least one specific reason,2016,16.8
Maldives,M,Employment,Employed for kind,... for at least one specific reason,2016,15.3
Maldives,M,Employment,Unemployed,... for at least one specific reason,2016,24.7
Maldives,M,Employment,Employed for cash,... if she goes out without telling him,2016,2.3
Maldives,M,Employment,Employed for kind,... if she goes out without telling him,2016,3.6
Maldives,M,Employment,Unemployed,... if she goes out without telling him,2016,4.6
Maldives,M,Employment,Employed for cash,... if she neglects the children,2016,13.2
Maldives,M,Employment,Employed for kind,... if she neglects the children,2016,12
Maldives,M,Employment,Unemployed,... if she neglects the children,2016,20.2
Maldives,M,Employment,Employed for cash,... if she refuses to have sex with him,2016,4.3
Maldives,M,Employment,Employed for kind,... if she refuses to have sex with him,2016,7
Maldives,M,Employment,Unemployed,... if she refuses to have sex with him,2016,7.4
Mali,F,Employment,Employed for cash,... for at least one specific reason,2018,81.5
Mali,F,Employment,Employed for kind,... for at least one specific reason,2018,83.3
Mali,F,Employment,Unemployed,... for at least one specific reason,2018,75.8
Mali,F,Employment,Employed for cash,... if she argues with him,2018,69.6
Mali,F,Employment,Employed for kind,... if she argues with him,2018,70.5
Mali,F,Employment,Unemployed,... if she argues with him,2018,66.6
Mali,F,Employment,Employed for cash,... if she burns the food,2018,22
Mali,F,Employment,Employed for kind,... if she burns the food,2018,31.6
Mali,F,Employment,Unemployed,... if she burns the food,2018,19.6
Mali,F,Employment,Employed for cash,... if she goes out without telling him,2018,54.5
Mali,F,Employment,Employed for kind,... if she goes out without telling him,2018,60.7
Mali,F,Employment,Unemployed,... if she goes out without telling him,2018,50.3
Mali,F,Employment,Employed for cash,... if she neglects the children,2018,52.4
Mali,F,Employment,Employed for kind,... if she neglects the children,2018,57.3
Mali,F,Employment,Unemployed,... if she neglects the children,2018,48.8
Mali,F,Employment,Employed for cash,... if she refuses to have sex with him,2018,64.9
Mali,F,Employment,Employed for kind,... if she refuses to have sex with him,2018,66.7
Mali,F,Employment,Unemployed,... if she refuses to have sex with him,2018,59.3
Mali,M,Employment,Employed for cash,... for at least one specific reason,2018,43.1
Mali,M,Employment,Employed for kind,... for at least one specific reason,2018,54.7
Mali,M,Employment,Unemployed,... for at least one specific reason,2018,36.4
Mali,M,Employment,Employed for cash,... if she argues with him,2018,34.7
Mali,M,Employment,Employed for kind,... if she argues with him,2018,44.9
Mali,M,Employment,Unemployed,... if she argues with him,2018,32.8
Mali,M,Employment,Employed for cash,... if she burns the food,2018,9
Mali,M,Employment,Employed for kind,... if she burns the food,2018,15.9
Mali,M,Employment,Unemployed,... if she burns the food,2018,4.9
Mali,M,Employment,Employed for cash,... if she goes out without telling him,2018,19.9
Mali,M,Employment,Employed for kind,... if she goes out without telling him,2018,27.2
Mali,M,Employment,Unemployed,... if she goes out without telling him,2018,10.8
Mali,M,Employment,Employed for cash,... if she neglects the children,2018,21.6
Mali,M,Employment,Employed for kind,... if she neglects the children,2018,32.5
Mali,M,Employment,Unemployed,... if she neglects the children,2018,14.4
Mali,M,Employment,Employed for cash,... if she refuses to have sex with him,2018,20.8
Mali,M,Employment,Employed for kind,... if she refuses to have sex with him,2018,30.6
Mali,M,Employment,Unemployed,... if she refuses to have sex with him,2018,11.8
Moldova,F,Employment,Employed for cash,... for at least one specific reason,2005,18
Moldova,F,Employment,Employed for kind,... for at least one specific reason,2005,28.7
Moldova,F,Employment,Unemployed,... for at least one specific reason,2005,22.7
Moldova,F,Employment,Employed for cash,... if she argues with him,2005,4.3
Moldova,F,Employment,Employed for kind,... if she argues with him,2005,7.4
Moldova,F,Employment,Unemployed,... if she argues with him,2005,5.6
Moldova,F,Employment,Employed for cash,... if she burns the food,2005,3.8
Moldova,F,Employment,Employed for kind,... if she burns the food,2005,6.1
Moldova,F,Employment,Unemployed,... if she burns the food,2005,4.5
Moldova,F,Employment,Employed for cash,... if she goes out without telling him,2005,5.9
Moldova,F,Employment,Employed for kind,... if she goes out without telling him,2005,11.9
Moldova,F,Employment,Unemployed,... if she goes out without telling him,2005,8.2
Moldova,F,Employment,Employed for cash,... if she neglects the children,2005,15.1
Moldova,F,Employment,Employed for kind,... if she neglects the children,2005,25.1
Moldova,F,Employment,Unemployed,... if she neglects the children,2005,20
Moldova,F,Employment,Employed for cash,... if she refuses to have sex with him,2005,2.6
Moldova,F,Employment,Employed for kind,... if she refuses to have sex with him,2005,5.8
Moldova,F,Employment,Unemployed,... if she refuses to have sex with him,2005,3
Moldova,M,Employment,Employed for cash,... for at least one specific reason,2005,21.8
Moldova,M,Employment,Employed for kind,... for at least one specific reason,2005,33.4
Moldova,M,Employment,Unemployed,... for at least one specific reason,2005,22.5
Moldova,M,Employment,Employed for cash,... if she argues with him,2005,7.3
Moldova,M,Employment,Employed for kind,... if she argues with him,2005,11.9
Moldova,M,Employment,Unemployed,... if she argues with him,2005,7.6
Moldova,M,Employment,Employed for cash,... if she burns the food,2005,2.8
Moldova,M,Employment,Employed for kind,... if she burns the food,2005,3.2
Moldova,M,Employment,Unemployed,... if she burns the food,2005,2.4
Moldova,M,Employment,Employed for cash,... if she goes out without telling him,2005,10.4
Moldova,M,Employment,Employed for kind,... if she goes out without telling him,2005,10.7
Moldova,M,Employment,Unemployed,... if she goes out without telling him,2005,9.1
Moldova,M,Employment,Employed for cash,... if she neglects the children,2005,17.6
Moldova,M,Employment,Employed for kind,... if she neglects the children,2005,28.3
Moldova,M,Employment,Unemployed,... if she neglects the children,2005,18.4
Moldova,M,Employment,Employed for cash,... if she refuses to have sex with him,2005,3.6
Moldova,M,Employment,Employed for kind,... if she refuses to have sex with him,2005,6.4
Moldova,M,Employment,Unemployed,... if she refuses to have sex with him,2005,3
Morocco,F,Employment,Employed for cash,... for at least one specific reason,2003,50.3
Morocco,F,Employment,Employed for kind,... for at least one specific reason,2003,86.1
Morocco,F,Employment,Unemployed,... for at least one specific reason,2003,65.5
Morocco,F,Employment,Employed for cash,... if she argues with him,2003,37
Morocco,F,Employment,Employed for kind,... if she argues with him,2003,76.5
Morocco,F,Employment,Unemployed,... if she argues with him,2003,52.2
Morocco,F,Employment,Employed for cash,... if she burns the food,2003,16
Morocco,F,Employment,Employed for kind,... if she burns the food,2003,46.4
Morocco,F,Employment,Unemployed,... if she burns the food,2003,24
Morocco,F,Employment,Employed for cash,... if she goes out without telling him,2003,33.7
Morocco,F,Employment,Employed for kind,... if she goes out without telling him,2003,77
Morocco,F,Employment,Unemployed,... if she goes out without telling him,2003,51.3
Morocco,F,Employment,Employed for cash,... if she neglects the children,2003,35.7
Morocco,F,Employment,Employed for kind,... if she neglects the children,2003,75.6
Morocco,F,Employment,Unemployed,... if she neglects the children,2003,50.8
Morocco,F,Employment,Employed for cash,... if she refuses to have sex with him,2003,32.6
Morocco,F,Employment,Employed for kind,... if she refuses to have sex with him,2003,68.7
Morocco,F,Employment,Unemployed,... if she refuses to have sex with him,2003,43.5
Mozambique,F,Employment,Employed for cash,... for at least one specific reason,2015,15.3
Mozambique,F,Employment,Employed for kind,... for at least one specific reason,2015,16.2
Mozambique,F,Employment,Unemployed,... for at least one specific reason,2015,11.3
Mozambique,F,Employment,Employed for cash,... if she argues with him,2015,8.2
Mozambique,F,Employment,Employed for kind,... if she argues with him,2015,6
Mozambique,F,Employment,Unemployed,... if she argues with him,2015,5.9
Mozambique,F,Employment,Employed for cash,... if she burns the food,2015,2.2
Mozambique,F,Employment,Employed for kind,... if she burns the food,2015,3.6
Mozambique,F,Employment,Unemployed,... if she burns the food,2015,2.1
Mozambique,F,Employment,Employed for cash,... if she goes out without telling him,2015,10.3
Mozambique,F,Employment,Employed for kind,... if she goes out without telling him,2015,10.1
Mozambique,F,Employment,Unemployed,... if she goes out without telling him,2015,5.2
Mozambique,F,Employment,Employed for cash,... if she neglects the children,2015,5.1
Mozambique,F,Employment,Employed for kind,... if she neglects the children,2015,5.8
Mozambique,F,Employment,Unemployed,... if she neglects the children,2015,3.3
Mozambique,F,Employment,Employed for cash,... if she refuses to have sex with him,2015,5.3
Mozambique,F,Employment,Employed for kind,... if she refuses to have sex with him,2015,7.2
Mozambique,F,Employment,Unemployed,... if she refuses to have sex with him,2015,4.8
Mozambique,M,Employment,Employed for cash,... for at least one specific reason,2015,15.8
Mozambique,M,Employment,Employed for kind,... for at least one specific reason,2015,18.2
Mozambique,M,Employment,Unemployed,... for at least one specific reason,2015,18
Mozambique,M,Employment,Employed for cash,... if she argues with him,2015,8.4
Mozambique,M,Employment,Employed for kind,... if she argues with him,2015,6.3
Mozambique,M,Employment,Unemployed,... if she argues with him,2015,10.8
Mozambique,M,Employment,Employed for cash,... if she burns the food,2015,5.5
Mozambique,M,Employment,Employed for kind,... if she burns the food,2015,5.6
Mozambique,M,Employment,Unemployed,... if she burns the food,2015,5.4
Mozambique,M,Employment,Employed for cash,... if she goes out without telling him,2015,6.9
Mozambique,M,Employment,Employed for kind,... if she goes out without telling him,2015,11.4
Mozambique,M,Employment,Unemployed,... if she goes out without telling him,2015,7.6
Mozambique,M,Employment,Employed for cash,... if she neglects the children,2015,7
Mozambique,M,Employment,Employed for kind,... if she neglects the children,2015,10.3
Mozambique,M,Employment,Unemployed,... if she neglects the children,2015,6.9
Mozambique,M,Employment,Employed for cash,... if she refuses to have sex with him,2015,6.4
Mozambique,M,Employment,Employed for kind,... if she refuses to have sex with him,2015,6.9
Mozambique,M,Employment,Unemployed,... if she refuses to have sex with him,2015,7.5
Myanmar,F,Employment,Employed for cash,... for at least one specific reason,2015,52.1
Myanmar,F,Employment,Employed for kind,... for at least one specific reason,2015,57.1
Myanmar,F,Employment,Unemployed,... for at least one specific reason,2015,47.7
Myanmar,F,Employment,Employed for cash,... if she argues with him,2015,10.1
Myanmar,F,Employment,Employed for kind,... if she argues with him,2015,12.7
Myanmar,F,Employment,Unemployed,... if she argues with him,2015,9.6
Myanmar,F,Employment,Employed for cash,... if she burns the food,2015,13.2
Myanmar,F,Employment,Employed for kind,... if she burns the food,2015,15.4
Myanmar,F,Employment,Unemployed,... if she burns the food,2015,11.1
Myanmar,F,Employment,Employed for cash,... if she goes out without telling him,2015,22.5
Myanmar,F,Employment,Employed for kind,... if she goes out without telling him,2015,24.7
Myanmar,F,Employment,Unemployed,... if she goes out without telling him,2015,18.7
Myanmar,F,Employment,Employed for cash,... if she neglects the children,2015,42.9
Myanmar,F,Employment,Employed for kind,... if she neglects the children,2015,45
Myanmar,F,Employment,Unemployed,... if she neglects the children,2015,39.4
Myanmar,F,Employment,Employed for cash,... if she refuses to have sex with him,2015,10.3
Myanmar,F,Employment,Employed for kind,... if she refuses to have sex with him,2015,12.1
Myanmar,F,Employment,Unemployed,... if she refuses to have sex with him,2015,10.2
Myanmar,M,Employment,Employed for cash,... for at least one specific reason,2015,48.4
Myanmar,M,Employment,Employed for kind,... for at least one specific reason,2015,53.4
Myanmar,M,Employment,Unemployed,... for at least one specific reason,2015,52.3
Myanmar,M,Employment,Employed for cash,... if she argues with him,2015,12.7
Myanmar,M,Employment,Employed for kind,... if she argues with him,2015,18.1
Myanmar,M,Employment,Unemployed,... if she argues with him,2015,15.4
Myanmar,M,Employment,Employed for cash,... if she burns the food,2015,7.9
Myanmar,M,Employment,Employed for kind,... if she burns the food,2015,10.1
Myanmar,M,Employment,Unemployed,... if she burns the food,2015,7.6
Myanmar,M,Employment,Employed for cash,... if she goes out without telling him,2015,16.3
Myanmar,M,Employment,Employed for kind,... if she goes out without telling him,2015,19.8
Myanmar,M,Employment,Unemployed,... if she goes out without telling him,2015,16.5
Myanmar,M,Employment,Employed for cash,... if she neglects the children,2015,39.6
Myanmar,M,Employment,Employed for kind,... if she neglects the children,2015,41.1
Myanmar,M,Employment,Unemployed,... if she neglects the children,2015,40.4
Myanmar,M,Employment,Employed for cash,... if she refuses to have sex with him,2015,9.7
