Country,Gender,Demographics Question,Demographics Response,Question,Survey Year,Value%
Guinea,M,Marital status,"Widowed, divorced, separated",... for at least one specific reason,2018,55.4
Guinea,M,Marital status,Married or living together,... if she argues with him,2018,30.9
Guinea,M,Marital status,Never married,... if she argues with him,2018,33.6
Guinea,M,Marital status,"Widowed, divorced, separated",... if she argues with him,2018,37.5
Guinea,M,Marital status,Married or living together,... if she goes out without telling him,2018,39.5
Guinea,M,Marital status,Never married,... if she goes out without telling him,2018,35.9
Guinea,M,Marital status,"Widowed, divorced, separated",... if she goes out without telling him,2018,32.5
Guinea,M,Marital status,Married or living together,... if she neglects the children,2018,43.9
Guinea,M,Marital status,Never married,... if she neglects the children,2018,42.6
Guinea,M,Marital status,"Widowed, divorced, separated",... if she neglects the children,2018,50.9
Guinea,M,Marital status,Married or living together,... if she refuses to have sex with him,2018,25.4
Guinea,M,Marital status,Never married,... if she refuses to have sex with him,2018,25.4
Guinea,M,Marital status,"Widowed, divorced, separated",... if she refuses to have sex with him,2018,37.6
Guinea,M,Residence,Rural,... for at least one specific reason,2018,60.4
Guinea,M,Residence,Urban,... for at least one specific reason,2018,48.8
Guinea,M,Residence,Rural,... if she argues with him,2018,38
Guinea,M,Residence,Urban,... if she argues with him,2018,25
Guinea,M,Residence,Rural,... if she goes out without telling him,2018,43.6
Guinea,M,Residence,Urban,... if she goes out without telling him,2018,29.9
Guinea,M,Residence,Rural,... if she neglects the children,2018,47.7
Guinea,M,Residence,Urban,... if she neglects the children,2018,37.6
Guinea,M,Residence,Rural,... if she refuses to have sex with him,2018,29.2
Guinea,M,Residence,Urban,... if she refuses to have sex with him,2018,20.7
Mali,F,Age,15-24,... for at least one specific reason,2018,76.5
Mali,F,Age,25-34,... for at least one specific reason,2018,81.4
Mali,F,Age,35-49,... for at least one specific reason,2018,81
Mali,F,Age,15-24,... if she argues with him,2018,65.5
Mali,F,Age,25-34,... if she argues with him,2018,70.8
Mali,F,Age,35-49,... if she argues with him,2018,69.8
Mali,F,Age,15-24,... if she burns the food,2018,22.2
Mali,F,Age,25-34,... if she burns the food,2018,22.9
Mali,F,Age,35-49,... if she burns the food,2018,22.8
Mali,F,Age,15-24,... if she goes out without telling him,2018,51.4
Mali,F,Age,25-34,... if she goes out without telling him,2018,55.3
Mali,F,Age,35-49,... if she goes out without telling him,2018,55.2
Mali,F,Age,15-24,... if she neglects the children,2018,50.3
Mali,F,Age,25-34,... if she neglects the children,2018,53.1
Mali,F,Age,35-49,... if she neglects the children,2018,52
Mali,F,Age,15-24,... if she refuses to have sex with him,2018,59.4
Mali,F,Age,25-34,... if she refuses to have sex with him,2018,64.5
Mali,F,Age,35-49,... if she refuses to have sex with him,2018,65.5
Mali,F,Education,Higher,... for at least one specific reason,2018,55.6
Mali,F,Education,No education,... for at least one specific reason,2018,82
Mali,F,Education,Primary,... for at least one specific reason,2018,80.5
Mali,F,Education,Secondary,... for at least one specific reason,2018,72.5
Mali,F,Education,Higher,... if she argues with him,2018,44
Mali,F,Education,No education,... if she argues with him,2018,71
Mali,F,Education,Primary,... if she argues with him,2018,69.5
Mali,F,Education,Secondary,... if she argues with him,2018,61.8
Mali,F,Education,Higher,... if she burns the food,2018,3.9
Mali,F,Education,No education,... if she burns the food,2018,24.7
Mali,F,Education,Primary,... if she burns the food,2018,25.3
Mali,F,Education,Secondary,... if she burns the food,2018,15.8
Mali,F,Education,Higher,... if she goes out without telling him,2018,28.6
Mali,F,Education,No education,... if she goes out without telling him,2018,57.8
Mali,F,Education,Primary,... if she goes out without telling him,2018,55.2
Mali,F,Education,Secondary,... if she goes out without telling him,2018,41.9
Mali,F,Education,Higher,... if she neglects the children,2018,28.2
Mali,F,Education,No education,... if she neglects the children,2018,54.8
Mali,F,Education,Primary,... if she neglects the children,2018,54.4
Mali,F,Education,Secondary,... if she neglects the children,2018,42
Mali,F,Education,Higher,... if she refuses to have sex with him,2018,34.9
Mali,F,Education,No education,... if she refuses to have sex with him,2018,66.7
Mali,F,Education,Primary,... if she refuses to have sex with him,2018,65.4
Mali,F,Education,Secondary,... if she refuses to have sex with him,2018,51
Mali,F,Employment,Employed for cash,... for at least one specific reason,2018,81.5
Mali,F,Employment,Employed for kind,... for at least one specific reason,2018,83.3
Mali,F,Employment,Unemployed,... for at least one specific reason,2018,75.8
Mali,F,Employment,Employed for cash,... if she argues with him,2018,69.6
Mali,F,Employment,Employed for kind,... if she argues with him,2018,70.5
Mali,F,Employment,Unemployed,... if she argues with him,2018,66.6
Mali,F,Employment,Employed for cash,... if she burns the food,2018,22
Mali,F,Employment,Employed for kind,... if she burns the food,2018,31.6
Mali,F,Employment,Unemployed,... if she burns the food,2018,19.6
Mali,F,Employment,Employed for cash,... if she goes out without telling him,2018,54.5
Mali,F,Employment,Employed for kind,... if she goes out without telling him,2018,60.7
Mali,F,Employment,Unemployed,... if she goes out without telling him,2018,50.3
Mali,F,Employment,Employed for cash,... if she neglects the children,2018,52.4
Mali,F,Employment,Employed for kind,... if she neglects the children,2018,57.3
Mali,F,Employment,Unemployed,... if she neglects the children,2018,48.8
Mali,F,Employment,Employed for cash,... if she refuses to have sex with him,2018,64.9
Mali,F,Employment,Employed for kind,... if she refuses to have sex with him,2018,66.7
Mali,F,Employment,Unemployed,... if she refuses to have sex with him,2018,59.3
Mali,F,Marital status,Married or living together,... for at least one specific reason,2018,82.1
Mali,F,Marital status,Never married,... for at least one specific reason,2018,67.4
Mali,F,Marital status,"Widowed, divorced, separated",... for at least one specific reason,2018,69.7
Mali,F,Marital status,Married or living together,... if she argues with him,2018,71
Mali,F,Marital status,Never married,... if she argues with him,2018,57.7
Mali,F,Marital status,"Widowed, divorced, separated",... if she argues with him,2018,55.1
Mali,F,Marital status,Married or living together,... if she burns the food,2018,23.8
Mali,F,Marital status,Never married,... if she burns the food,2018,17.3
Mali,F,Marital status,"Widowed, divorced, separated",... if she burns the food,2018,18.7
Mali,F,Marital status,Married or living together,... if she goes out without telling him,2018,56.4
Mali,F,Marital status,Never married,... if she goes out without telling him,2018,42.3
Mali,F,Marital status,"Widowed, divorced, separated",... if she goes out without telling him,2018,42.2
Mali,F,Marital status,Married or living together,... if she neglects the children,2018,54.2
Mali,F,Marital status,Never married,... if she neglects the children,2018,40.1
Mali,F,Marital status,"Widowed, divorced, separated",... if she neglects the children,2018,44.1
Mali,F,Marital status,Married or living together,... if she refuses to have sex with him,2018,66.1
Mali,F,Marital status,Never married,... if she refuses to have sex with him,2018,48
Mali,F,Marital status,"Widowed, divorced, separated",... if she refuses to have sex with him,2018,52
Mali,F,Residence,Rural,... for at least one specific reason,2018,81.2
Mali,F,Residence,Urban,... for at least one specific reason,2018,74.4
Mali,F,Residence,Rural,... if she argues with him,2018,70.6
Mali,F,Residence,Urban,... if she argues with him,2018,62.6
Mali,F,Residence,Rural,... if she burns the food,2018,26.1
Mali,F,Residence,Urban,... if she burns the food,2018,12.9
Mali,F,Residence,Rural,... if she goes out without telling him,2018,57.2
Mali,F,Residence,Urban,... if she goes out without telling him,2018,44.3
Mali,F,Residence,Rural,... if she neglects the children,2018,54.9
Mali,F,Residence,Urban,... if she neglects the children,2018,42.9
Mali,F,Residence,Rural,... if she refuses to have sex with him,2018,65.8
Mali,F,Residence,Urban,... if she refuses to have sex with him,2018,54.6
Mali,M,Age,15-24,... for at least one specific reason,2018,50.9
Mali,M,Age,25-34,... for at least one specific reason,2018,44.9
Mali,M,Age,35-49,... for at least one specific reason,2018,44.7
Mali,M,Age,15-24,... if she argues with him,2018,43.4
Mali,M,Age,25-34,... if she argues with him,2018,35.9
Mali,M,Age,35-49,... if she argues with him,2018,35.4
Mali,M,Age,15-24,... if she burns the food,2018,13.3
Mali,M,Age,25-34,... if she burns the food,2018,9
Mali,M,Age,35-49,... if she burns the food,2018,11.2
Mali,M,Age,15-24,... if she goes out without telling him,2018,24.8
Mali,M,Age,25-34,... if she goes out without telling him,2018,21.2
Mali,M,Age,35-49,... if she goes out without telling him,2018,19.9
Mali,M,Age,15-24,... if she neglects the children,2018,27.3
Mali,M,Age,25-34,... if she neglects the children,2018,23.8
Mali,M,Age,35-49,... if she neglects the children,2018,24.1
Mali,M,Age,15-24,... if she refuses to have sex with him,2018,26.6
Mali,M,Age,25-34,... if she refuses to have sex with him,2018,21.2
Mali,M,Age,35-49,... if she refuses to have sex with him,2018,23.2
Mali,M,Education,Higher,... for at least one specific reason,2018,16.6
Mali,M,Education,No education,... for at least one specific reason,2018,50.4
Mali,M,Education,Primary,... for at least one specific reason,2018,51.4
Mali,M,Education,Secondary,... for at least one specific reason,2018,44.8
Mali,M,Education,Higher,... if she argues with him,2018,8.2
Mali,M,Education,No education,... if she argues with him,2018,41.6
Mali,M,Education,Primary,... if she argues with him,2018,44.1
Mali,M,Education,Secondary,... if she argues with him,2018,35.9
Mali,M,Education,Higher,... if she burns the food,2018,2.6
Mali,M,Education,No education,... if she burns the food,2018,13
Mali,M,Education,Primary,... if she burns the food,2018,10.7
Mali,M,Education,Secondary,... if she burns the food,2018,10.5
Mali,M,Education,Higher,... if she goes out without telling him,2018,5.6
Mali,M,Education,No education,... if she goes out without telling him,2018,23.6
Mali,M,Education,Primary,... if she goes out without telling him,2018,24.9
Mali,M,Education,Secondary,... if she goes out without telling him,2018,21.1
Mali,M,Education,Higher,... if she neglects the children,2018,8.5
Mali,M,Education,No education,... if she neglects the children,2018,26.3
Mali,M,Education,Primary,... if she neglects the children,2018,30.7
Mali,M,Education,Secondary,... if she neglects the children,2018,23.8
Mali,M,Education,Higher,... if she refuses to have sex with him,2018,3.1
Mali,M,Education,No education,... if she refuses to have sex with him,2018,27.8
Mali,M,Education,Primary,... if she refuses to have sex with him,2018,27.8
Mali,M,Education,Secondary,... if she refuses to have sex with him,2018,18.7
Mali,M,Employment,Employed for cash,... for at least one specific reason,2018,43.1
Mali,M,Employment,Employed for kind,... for at least one specific reason,2018,54.7
Mali,M,Employment,Unemployed,... for at least one specific reason,2018,36.4
Mali,M,Employment,Employed for cash,... if she argues with him,2018,34.7
Mali,M,Employment,Employed for kind,... if she argues with him,2018,44.9
Mali,M,Employment,Unemployed,... if she argues with him,2018,32.8
Mali,M,Employment,Employed for cash,... if she burns the food,2018,9
Mali,M,Employment,Employed for kind,... if she burns the food,2018,15.9
Mali,M,Employment,Unemployed,... if she burns the food,2018,4.9
Mali,M,Employment,Employed for cash,... if she goes out without telling him,2018,19.9
Mali,M,Employment,Employed for kind,... if she goes out without telling him,2018,27.2
Mali,M,Employment,Unemployed,... if she goes out without telling him,2018,10.8
Mali,M,Employment,Employed for cash,... if she neglects the children,2018,21.6
Mali,M,Employment,Employed for kind,... if she neglects the children,2018,32.5
Mali,M,Employment,Unemployed,... if she neglects the children,2018,14.4
Mali,M,Employment,Employed for cash,... if she refuses to have sex with him,2018,20.8
Mali,M,Employment,Employed for kind,... if she refuses to have sex with him,2018,30.6
Mali,M,Employment,Unemployed,... if she refuses to have sex with him,2018,11.8
Mali,M,Marital status,Married or living together,... for at least one specific reason,2018,45.5
Mali,M,Marital status,Never married,... for at least one specific reason,2018,49.5
Mali,M,Marital status,"Widowed, divorced, separated",... for at least one specific reason,2018,36.2
Mali,M,Marital status,Married or living together,... if she argues with him,2018,36.2
Mali,M,Marital status,Never married,... if she argues with him,2018,42
Mali,M,Marital status,"Widowed, divorced, separated",... if she argues with him,2018,31.5
Mali,M,Marital status,Married or living together,... if she burns the food,2018,10.3
Mali,M,Marital status,Never married,... if she burns the food,2018,13
Mali,M,Marital status,"Widowed, divorced, separated",... if she burns the food,2018,11.8
Mali,M,Marital status,Married or living together,... if she goes out without telling him,2018,21.3
Mali,M,Marital status,Never married,... if she goes out without telling him,2018,23.3
Mali,M,Marital status,"Widowed, divorced, separated",... if she goes out without telling him,2018,10
Mali,M,Marital status,Married or living together,... if she neglects the children,2018,24.8
Mali,M,Marital status,Never married,... if she neglects the children,2018,26
Mali,M,Marital status,"Widowed, divorced, separated",... if she neglects the children,2018,11.1
Mali,M,Marital status,Married or living together,... if she refuses to have sex with him,2018,23
Mali,M,Marital status,Never married,... if she refuses to have sex with him,2018,25.1
Mali,M,Marital status,"Widowed, divorced, separated",... if she refuses to have sex with him,2018,25.7
Mali,M,Residence,Rural,... for at least one specific reason,2018,52.8
Mali,M,Residence,Urban,... for at least one specific reason,2018,31.1
Mali,M,Residence,Rural,... if she argues with him,2018,43.7
Mali,M,Residence,Urban,... if she argues with him,2018,23.8
Mali,M,Residence,Rural,... if she burns the food,2018,13.7
Mali,M,Residence,Urban,... if she burns the food,2018,5
Mali,M,Residence,Rural,... if she goes out without telling him,2018,25.1
Mali,M,Residence,Urban,... if she goes out without telling him,2018,13.6
Mali,M,Residence,Rural,... if she neglects the children,2018,28.4
Mali,M,Residence,Urban,... if she neglects the children,2018,16.2
Mali,M,Residence,Rural,... if she refuses to have sex with him,2018,28.7
Mali,M,Residence,Urban,... if she refuses to have sex with him,2018,10.5
Morocco,F,Age,15-24,... for at least one specific reason,2003,63.6
Morocco,F,Age,25-34,... for at least one specific reason,2003,63
Morocco,F,Age,35-49,... for at least one specific reason,2003,65
Morocco,F,Age,15-24,... if she argues with him,2003,49.9
Morocco,F,Age,25-34,... if she argues with him,2003,50
Morocco,F,Age,35-49,... if she argues with him,2003,52.4
Morocco,F,Age,15-24,... if she burns the food,2003,23
Morocco,F,Age,25-34,... if she burns the food,2003,22.9
Morocco,F,Age,35-49,... if she burns the food,2003,24.9
Morocco,F,Age,15-24,... if she goes out without telling him,2003,48.2
Morocco,F,Age,25-34,... if she goes out without telling him,2003,49.9
Morocco,F,Age,35-49,... if she goes out without telling him,2003,50.7
Morocco,F,Age,15-24,... if she neglects the children,2003,49.8
Morocco,F,Age,25-34,... if she neglects the children,2003,48.3
Morocco,F,Age,35-49,... if she neglects the children,2003,49.8
Morocco,F,Age,15-24,... if she refuses to have sex with him,2003,39
Morocco,F,Age,25-34,... if she refuses to have sex with him,2003,41.8
Morocco,F,Age,35-49,... if she refuses to have sex with him,2003,47.9
Morocco,F,Education,Higher,... for at least one specific reason,2003,20.8
Morocco,F,Education,No education,... for at least one specific reason,2003,78.5
Morocco,F,Education,Primary,... for at least one specific reason,2003,65.9
Morocco,F,Education,Secondary,... for at least one specific reason,2003,42
Morocco,F,Education,Higher,... if she argues with him,2003,9.8
Morocco,F,Education,No education,... if she argues with him,2003,66.1
Morocco,F,Education,Primary,... if she argues with him,2003,52
Morocco,F,Education,Secondary,... if she argues with him,2003,27.7
Morocco,F,Education,Higher,... if she burns the food,2003,1.1
Morocco,F,Education,No education,... if she burns the food,2003,36.4
Morocco,F,Education,Primary,... if she burns the food,2003,19.5
Morocco,F,Education,Secondary,... if she burns the food,2003,6
Morocco,F,Education,Higher,... if she goes out without telling him,2003,6.5
Morocco,F,Education,No education,... if she goes out without telling him,2003,67.5
Morocco,F,Education,Primary,... if she goes out without telling him,2003,49.6
Morocco,F,Education,Secondary,... if she goes out without telling him,2003,22.6
Morocco,F,Education,Higher,... if she neglects the children,2003,10.6
Morocco,F,Education,No education,... if she neglects the children,2003,65.3
Morocco,F,Education,Primary,... if she neglects the children,2003,49.3
Morocco,F,Education,Secondary,... if she neglects the children,2003,25.7
Morocco,F,Education,Higher,... if she refuses to have sex with him,2003,9.4
Morocco,F,Education,No education,... if she refuses to have sex with him,2003,58.9
Morocco,F,Education,Primary,... if she refuses to have sex with him,2003,40.6
Morocco,F,Education,Secondary,... if she refuses to have sex with him,2003,19.3
Morocco,F,Employment,Employed for cash,... for at least one specific reason,2003,50.3
Morocco,F,Employment,Employed for kind,... for at least one specific reason,2003,86.1
Morocco,F,Employment,Unemployed,... for at least one specific reason,2003,65.5
Morocco,F,Employment,Employed for cash,... if she argues with him,2003,37
Morocco,F,Employment,Employed for kind,... if she argues with him,2003,76.5
Morocco,F,Employment,Unemployed,... if she argues with him,2003,52.2
Morocco,F,Employment,Employed for cash,... if she burns the food,2003,16
Morocco,F,Employment,Employed for kind,... if she burns the food,2003,46.4
Morocco,F,Employment,Unemployed,... if she burns the food,2003,24
Morocco,F,Employment,Employed for cash,... if she goes out without telling him,2003,33.7
Morocco,F,Employment,Employed for kind,... if she goes out without telling him,2003,77
Morocco,F,Employment,Unemployed,... if she goes out without telling him,2003,51.3
Morocco,F,Employment,Employed for cash,... if she neglects the children,2003,35.7
Morocco,F,Employment,Employed for kind,... if she neglects the children,2003,75.6
Morocco,F,Employment,Unemployed,... if she neglects the children,2003,50.8
Morocco,F,Employment,Employed for cash,... if she refuses to have sex with him,2003,32.6
Morocco,F,Employment,Employed for kind,... if she refuses to have sex with him,2003,68.7
Morocco,F,Employment,Unemployed,... if she refuses to have sex with him,2003,43.5
Morocco,F,Marital status,Married or living together,... for at least one specific reason,2003,68.3
Morocco,F,Marital status,Never married,... for at least one specific reason,2003,58.2
Morocco,F,Marital status,"Widowed, divorced, separated",... for at least one specific reason,2003,64.9
Morocco,F,Marital status,Married or living together,... if she argues with him,2003,55.9
Morocco,F,Marital status,Never married,... if she argues with him,2003,44.1
Morocco,F,Marital status,"Widowed, divorced, separated",... if she argues with him,2003,53.3
Morocco,F,Marital status,Married or living together,... if she burns the food,2003,25.7
Morocco,F,Marital status,Never married,... if she burns the food,2003,20.4
Morocco,F,Marital status,"Widowed, divorced, separated",... if she burns the food,2003,28.9
Morocco,F,Marital status,Married or living together,... if she goes out without telling him,2003,55
Morocco,F,Marital status,Never married,... if she goes out without telling him,2003,42.2
Morocco,F,Marital status,"Widowed, divorced, separated",... if she goes out without telling him,2003,54
Morocco,F,Marital status,Married or living together,... if she neglects the children,2003,53.4
Morocco,F,Marital status,Never married,... if she neglects the children,2003,44.1
Morocco,F,Marital status,"Widowed, divorced, separated",... if she neglects the children,2003,51.6
Morocco,F,Marital status,Married or living together,... if she refuses to have sex with him,2003,48.5
Morocco,F,Marital status,Never married,... if she refuses to have sex with him,2003,34.6
Morocco,F,Marital status,"Widowed, divorced, separated",... if she refuses to have sex with him,2003,51.3
Morocco,F,Residence,Rural,... for at least one specific reason,2003,81.9
Morocco,F,Residence,Urban,... for at least one specific reason,2003,52.1
Morocco,F,Residence,Rural,... if she argues with him,2003,70.5
Morocco,F,Residence,Urban,... if she argues with him,2003,37.9
Morocco,F,Residence,Rural,... if she burns the food,2003,40.8
Morocco,F,Residence,Urban,... if she burns the food,2003,12.4
Morocco,F,Residence,Rural,... if she goes out without telling him,2003,72.4
Morocco,F,Residence,Urban,... if she goes out without telling him,2003,34.6
Morocco,F,Residence,Rural,... if she neglects the children,2003,70
Morocco,F,Residence,Urban,... if she neglects the children,2003,35.9
Morocco,F,Residence,Rural,... if she refuses to have sex with him,2003,61.9
Morocco,F,Residence,Urban,... if she refuses to have sex with him,2003,30.3
Myanmar,F,Age,15-24,... for at least one specific reason,2015,53
Myanmar,F,Age,25-34,... for at least one specific reason,2015,51.6
Myanmar,F,Age,35-49,... for at least one specific reason,2015,49.6
Myanmar,F,Age,15-24,... if she argues with him,2015,9.2
Myanmar,F,Age,25-34,... if she argues with him,2015,9.8
Myanmar,F,Age,35-49,... if she argues with him,2015,11.1
Myanmar,F,Age,15-24,... if she burns the food,2015,11.1
Myanmar,F,Age,25-34,... if she burns the food,2015,12.7
Myanmar,F,Age,35-49,... if she burns the food,2015,13.9
Myanmar,F,Age,15-24,... if she goes out without telling him,2015,18.2
Myanmar,F,Age,25-34,... if she goes out without telling him,2015,21.7
Myanmar,F,Age,35-49,... if she goes out without telling him,2015,23.9
Myanmar,F,Age,15-24,... if she neglects the children,2015,43.4
Myanmar,F,Age,25-34,... if she neglects the children,2015,42.5
Myanmar,F,Age,35-49,... if she neglects the children,2015,40.8
Myanmar,F,Age,15-24,... if she refuses to have sex with him,2015,9.3
Myanmar,F,Age,25-34,... if she refuses to have sex with him,2015,9.7
Myanmar,F,Age,35-49,... if she refuses to have sex with him,2015,11.7
Myanmar,F,Education,Higher,... for at least one specific reason,2015,33.4
Myanmar,F,Education,No education,... for at least one specific reason,2015,52.1
Myanmar,F,Education,Primary,... for at least one specific reason,2015,54.7
Myanmar,F,Education,Secondary,... for at least one specific reason,2015,51.9
Myanmar,F,Education,Higher,... if she argues with him,2015,5.3
Myanmar,F,Education,No education,... if she argues with him,2015,14.4
Myanmar,F,Education,Primary,... if she argues with him,2015,11.5
Myanmar,F,Education,Secondary,... if she argues with him,2015,8.5
Myanmar,F,Education,Higher,... if she burns the food,2015,3.1
Myanmar,F,Education,No education,... if she burns the food,2015,16
Myanmar,F,Education,Primary,... if she burns the food,2015,16.3
Myanmar,F,Education,Secondary,... if she burns the food,2015,10.3
Myanmar,F,Education,Higher,... if she goes out without telling him,2015,8.4
Myanmar,F,Education,No education,... if she goes out without telling him,2015,26.3
Myanmar,F,Education,Primary,... if she goes out without telling him,2015,25.6
Myanmar,F,Education,Secondary,... if she goes out without telling him,2015,19.3
Myanmar,F,Education,Higher,... if she neglects the children,2015,26.4
Myanmar,F,Education,No education,... if she neglects the children,2015,41.8
Myanmar,F,Education,Primary,... if she neglects the children,2015,45.2
Myanmar,F,Education,Secondary,... if she neglects the children,2015,43
Myanmar,F,Education,Higher,... if she refuses to have sex with him,2015,4.3
Myanmar,F,Education,No education,... if she refuses to have sex with him,2015,14.2
Myanmar,F,Education,Primary,... if she refuses to have sex with him,2015,12.4
Myanmar,F,Education,Secondary,... if she refuses to have sex with him,2015,8.6
Myanmar,F,Employment,Employed for cash,... for at least one specific reason,2015,52.1
Myanmar,F,Employment,Employed for kind,... for at least one specific reason,2015,57.1
Myanmar,F,Employment,Unemployed,... for at least one specific reason,2015,47.7
Myanmar,F,Employment,Employed for cash,... if she argues with him,2015,10.1
Myanmar,F,Employment,Employed for kind,... if she argues with him,2015,12.7
Myanmar,F,Employment,Unemployed,... if she argues with him,2015,9.6
Myanmar,F,Employment,Employed for cash,... if she burns the food,2015,13.2
Myanmar,F,Employment,Employed for kind,... if she burns the food,2015,15.4
Myanmar,F,Employment,Unemployed,... if she burns the food,2015,11.1
Myanmar,F,Employment,Employed for cash,... if she goes out without telling him,2015,22.5
Myanmar,F,Employment,Employed for kind,... if she goes out without telling him,2015,24.7
Myanmar,F,Employment,Unemployed,... if she goes out without telling him,2015,18.7
Myanmar,F,Employment,Employed for cash,... if she neglects the children,2015,42.9
Myanmar,F,Employment,Employed for kind,... if she neglects the children,2015,45
Myanmar,F,Employment,Unemployed,... if she neglects the children,2015,39.4
Myanmar,F,Employment,Employed for cash,... if she refuses to have sex with him,2015,10.3
Myanmar,F,Employment,Employed for kind,... if she refuses to have sex with him,2015,12.1
Myanmar,F,Employment,Unemployed,... if she refuses to have sex with him,2015,10.2
Myanmar,F,Marital status,Married or living together,... for at least one specific reason,2015,50.7
Myanmar,F,Marital status,Never married,... for at least one specific reason,2015,51.4
Myanmar,F,Marital status,"Widowed, divorced, separated",... for at least one specific reason,2015,54
Myanmar,F,Marital status,Married or living together,... if she argues with him,2015,10.1
Myanmar,F,Marital status,Never married,... if she argues with him,2015,10.2
Myanmar,F,Marital status,"Widowed, divorced, separated",... if she argues with him,2015,10.4
Myanmar,F,Marital status,Married or living together,... if she burns the food,2015,13.2
Myanmar,F,Marital status,Never married,... if she burns the food,2015,11.7
Myanmar,F,Marital status,"Widowed, divorced, separated",... if she burns the food,2015,13.7
Myanmar,F,Marital status,Married or living together,... if she goes out without telling him,2015,23.9
Myanmar,F,Marital status,Never married,... if she goes out without telling him,2015,17.8
Myanmar,F,Marital status,"Widowed, divorced, separated",... if she goes out without telling him,2015,20.2
Myanmar,F,Marital status,Married or living together,... if she neglects the children,2015,42.1
Myanmar,F,Marital status,Never married,... if she neglects the children,2015,41.3
Myanmar,F,Marital status,"Widowed, divorced, separated",... if she neglects the children,2015,45.2
Myanmar,F,Marital status,Married or living together,... if she refuses to have sex with him,2015,11
Myanmar,F,Marital status,Never married,... if she refuses to have sex with him,2015,8.7
Myanmar,F,Marital status,"Widowed, divorced, separated",... if she refuses to have sex with him,2015,13.8
Myanmar,F,Residence,Rural,... for at least one specific reason,2015,54.1
Myanmar,F,Residence,Urban,... for at least one specific reason,2015,44
Myanmar,F,Residence,Rural,... if she argues with him,2015,11.3
Myanmar,F,Residence,Urban,... if she argues with him,2015,7.3
Myanmar,F,Residence,Rural,... if she burns the food,2015,14.2
Myanmar,F,Residence,Urban,... if she burns the food,2015,9.1
Myanmar,F,Residence,Rural,... if she goes out without telling him,2015,24.4
Myanmar,F,Residence,Urban,... if she goes out without telling him,2015,14.9
Myanmar,F,Residence,Rural,... if she neglects the children,2015,44.8
Myanmar,F,Residence,Urban,... if she neglects the children,2015,35.4
Myanmar,F,Residence,Rural,... if she refuses to have sex with him,2015,11.7
Myanmar,F,Residence,Urban,... if she refuses to have sex with him,2015,7.4
Myanmar,M,Age,15-24,... for at least one specific reason,2015,55.8
Myanmar,M,Age,25-34,... for at least one specific reason,2015,49
Myanmar,M,Age,35-49,... for at least one specific reason,2015,43.9
Myanmar,M,Age,15-24,... if she argues with him,2015,14.6
Myanmar,M,Age,25-34,... if she argues with him,2015,12.1
Myanmar,M,Age,35-49,... if she argues with him,2015,13
Myanmar,M,Age,15-24,... if she burns the food,2015,9.8
Myanmar,M,Age,25-34,... if she burns the food,2015,6.7
Myanmar,M,Age,35-49,... if she burns the food,2015,7.7
Myanmar,M,Age,15-24,... if she goes out without telling him,2015,19.1
Myanmar,M,Age,25-34,... if she goes out without telling him,2015,14.2
Myanmar,M,Age,35-49,... if she goes out without telling him,2015,16.3
Myanmar,M,Age,15-24,... if she neglects the children,2015,46.2
Myanmar,M,Age,25-34,... if she neglects the children,2015,39.8
Myanmar,M,Age,35-49,... if she neglects the children,2015,35
Myanmar,M,Age,15-24,... if she refuses to have sex with him,2015,14.6
Myanmar,M,Age,25-34,... if she refuses to have sex with him,2015,8.8
Myanmar,M,Age,35-49,... if she refuses to have sex with him,2015,7.7
Myanmar,M,Education,Higher,... for at least one specific reason,2015,34.9
Myanmar,M,Education,No education,... for at least one specific reason,2015,42.6
Myanmar,M,Education,Primary,... for at least one specific reason,2015,48.2
Myanmar,M,Education,Secondary,... for at least one specific reason,2015,53.5
Myanmar,M,Education,Higher,... if she argues with him,2015,6
Myanmar,M,Education,No education,... if she argues with him,2015,17.8
Myanmar,M,Education,Primary,... if she argues with him,2015,12.6
Myanmar,M,Education,Secondary,... if she argues with him,2015,13.6
Myanmar,M,Education,Higher,... if she burns the food,2015,3.5
Myanmar,M,Education,No education,... if she burns the food,2015,6.8
Myanmar,M,Education,Primary,... if she burns the food,2015,9.8
Myanmar,M,Education,Secondary,... if she burns the food,2015,7.8
Myanmar,M,Education,Higher,... if she goes out without telling him,2015,9.1
Myanmar,M,Education,No education,... if she goes out without telling him,2015,14.8
Myanmar,M,Education,Primary,... if she goes out without telling him,2015,17.8
Myanmar,M,Education,Secondary,... if she goes out without telling him,2015,17.2
Myanmar,M,Education,Higher,... if she neglects the children,2015,32.6
Myanmar,M,Education,No education,... if she neglects the children,2015,29.6
Myanmar,M,Education,Primary,... if she neglects the children,2015,38.7
Myanmar,M,Education,Secondary,... if she neglects the children,2015,44.4
Myanmar,M,Education,Higher,... if she refuses to have sex with him,2015,5.5
Myanmar,M,Education,No education,... if she refuses to have sex with him,2015,9.5
Myanmar,M,Education,Primary,... if she refuses to have sex with him,2015,9.9
Myanmar,M,Education,Secondary,... if she refuses to have sex with him,2015,11.1
Myanmar,M,Employment,Employed for cash,... for at least one specific reason,2015,48.4
Myanmar,M,Employment,Employed for kind,... for at least one specific reason,2015,53.4
Myanmar,M,Employment,Unemployed,... for at least one specific reason,2015,52.3
Myanmar,M,Employment,Employed for cash,... if she argues with him,2015,12.7
Myanmar,M,Employment,Employed for kind,... if she argues with him,2015,18.1
