Country,Gender,Demographics Question,Demographics Response,Question,Survey Year,Value%
Mali,F,Age,35-49,... if she refuses to have sex with him,2018,65.5
Mali,F,Education,Higher,... for at least one specific reason,2018,55.6
Mali,F,Education,No education,... for at least one specific reason,2018,82
Mali,F,Education,Primary,... for at least one specific reason,2018,80.5
Mali,F,Education,Secondary,... for at least one specific reason,2018,72.5
Mali,F,Education,Higher,... if she argues with him,2018,44
Mali,F,Education,No education,... if she argues with him,2018,71
Mali,F,Education,Primary,... if she argues with him,2018,69.5
Mali,F,Education,Secondary,... if she argues with him,2018,61.8
Mali,F,Education,Higher,... if she burns the food,2018,3.9
Mali,F,Education,No education,... if she burns the food,2018,24.7
Mali,F,Education,Primary,... if she burns the food,2018,25.3
Mali,F,Education,Secondary,... if she burns the food,2018,15.8
Mali,F,Education,Higher,... if she goes out without telling him,2018,28.6
Mali,F,Education,No education,... if she goes out without telling him,2018,57.8
Mali,F,Education,Primary,... if she goes out without telling him,2018,55.2
Mali,F,Education,Secondary,... if she goes out without telling him,2018,41.9
Mali,F,Education,Higher,... if she neglects the children,2018,28.2
Mali,F,Education,No education,... if she neglects the children,2018,54.8
Mali,F,Education,Primary,... if she neglects the children,2018,54.4
Mali,F,Education,Secondary,... if she neglects the children,2018,42
Mali,F,Education,Higher,... if she refuses to have sex with him,2018,34.9
Mali,F,Education,No education,... if she refuses to have sex with him,2018,66.7
Mali,F,Education,Primary,... if she refuses to have sex with him,2018,65.4
Mali,F,Education,Secondary,... if she refuses to have sex with him,2018,51
Mali,F,Employment,Employed for cash,... for at least one specific reason,2018,81.5
Mali,F,Employment,Employed for kind,... for at least one specific reason,2018,83.3
Mali,F,Employment,Unemployed,... for at least one specific reason,2018,75.8
Mali,F,Employment,Employed for cash,... if she argues with him,2018,69.6
Mali,F,Employment,Employed for kind,... if she argues with him,2018,70.5
Mali,F,Employment,Unemployed,... if she argues with him,2018,66.6
Mali,F,Employment,Employed for cash,... if she burns the food,2018,22
Mali,F,Employment,Employed for kind,... if she burns the food,2018,31.6
Mali,F,Employment,Unemployed,... if she burns the food,2018,19.6
Mali,F,Employment,Employed for cash,... if she goes out without telling him,2018,54.5
Mali,F,Employment,Employed for kind,... if she goes out without telling him,2018,60.7
Mali,F,Employment,Unemployed,... if she goes out without telling him,2018,50.3
Mali,F,Employment,Employed for cash,... if she neglects the children,2018,52.4
Mali,F,Employment,Employed for kind,... if she neglects the children,2018,57.3
Mali,F,Employment,Unemployed,... if she neglects the children,2018,48.8
Mali,F,Employment,Employed for cash,... if she refuses to have sex with him,2018,64.9
Mali,F,Employment,Employed for kind,... if she refuses to have sex with him,2018,66.7
Mali,F,Employment,Unemployed,... if she refuses to have sex with him,2018,59.3
Mali,F,Marital status,Married or living together,... for at least one specific reason,2018,82.1
Mali,F,Marital status,Never married,... for at least one specific reason,2018,67.4
Mali,F,Marital status,"Widowed, divorced, separated",... for at least one specific reason,2018,69.7
Mali,F,Marital status,Married or living together,... if she argues with him,2018,71
Mali,F,Marital status,Never married,... if she argues with him,2018,57.7
Mali,F,Marital status,"Widowed, divorced, separated",... if she argues with him,2018,55.1
Mali,F,Marital status,Married or living together,... if she burns the food,2018,23.8
Mali,F,Marital status,Never married,... if she burns the food,2018,17.3
Mali,F,Marital status,"Widowed, divorced, separated",... if she burns the food,2018,18.7
Mali,F,Marital status,Married or living together,... if she goes out without telling him,2018,56.4
Mali,F,Marital status,Never married,... if she goes out without telling him,2018,42.3
Mali,F,Marital status,"Widowed, divorced, separated",... if she goes out without telling him,2018,42.2
Mali,F,Marital status,Married or living together,... if she neglects the children,2018,54.2
Mali,F,Marital status,Never married,... if she neglects the children,2018,40.1
Mali,F,Marital status,"Widowed, divorced, separated",... if she neglects the children,2018,44.1
Mali,F,Marital status,Married or living together,... if she refuses to have sex with him,2018,66.1
Mali,F,Marital status,Never married,... if she refuses to have sex with him,2018,48
Mali,F,Marital status,"Widowed, divorced, separated",... if she refuses to have sex with him,2018,52
Mali,F,Residence,Rural,... for at least one specific reason,2018,81.2
Mali,F,Residence,Urban,... for at least one specific reason,2018,74.4
Mali,F,Residence,Rural,... if she argues with him,2018,70.6
Mali,F,Residence,Urban,... if she argues with him,2018,62.6
Mali,F,Residence,Rural,... if she burns the food,2018,26.1
Mali,F,Residence,Urban,... if she burns the food,2018,12.9
Mali,F,Residence,Rural,... if she goes out without telling him,2018,57.2
Mali,F,Residence,Urban,... if she goes out without telling him,2018,44.3
Mali,F,Residence,Rural,... if she neglects the children,2018,54.9
Mali,F,Residence,Urban,... if she neglects the children,2018,42.9
Mali,F,Residence,Rural,... if she refuses to have sex with him,2018,65.8
Mali,F,Residence,Urban,... if she refuses to have sex with him,2018,54.6
Mali,M,Age,15-24,... for at least one specific reason,2018,50.9
Mali,M,Age,25-34,... for at least one specific reason,2018,44.9
Mali,M,Age,35-49,... for at least one specific reason,2018,44.7
Mali,M,Age,15-24,... if she argues with him,2018,43.4
Mali,M,Age,25-34,... if she argues with him,2018,35.9
Mali,M,Age,35-49,... if she argues with him,2018,35.4
Mali,M,Age,15-24,... if she burns the food,2018,13.3
Mali,M,Age,25-34,... if she burns the food,2018,9
Mali,M,Age,35-49,... if she burns the food,2018,11.2
Mali,M,Age,15-24,... if she goes out without telling him,2018,24.8
Mali,M,Age,25-34,... if she goes out without telling him,2018,21.2
Mali,M,Age,35-49,... if she goes out without telling him,2018,19.9
Mali,M,Age,15-24,... if she neglects the children,2018,27.3
Mali,M,Age,25-34,... if she neglects the children,2018,23.8
Mali,M,Age,35-49,... if she neglects the children,2018,24.1
Mali,M,Age,15-24,... if she refuses to have sex with him,2018,26.6
Mali,M,Age,25-34,... if she refuses to have sex with him,2018,21.2
Mali,M,Age,35-49,... if she refuses to have sex with him,2018,23.2
Mali,M,Education,Higher,... for at least one specific reason,2018,16.6
Mali,M,Education,No education,... for at least one specific reason,2018,50.4
Mali,M,Education,Primary,... for at least one specific reason,2018,51.4
Mali,M,Education,Secondary,... for at least one specific reason,2018,44.8
Mali,M,Education,Higher,... if she argues with him,2018,8.2
Mali,M,Education,No education,... if she argues with him,2018,41.6
Mali,M,Education,Primary,... if she argues with him,2018,44.1
Mali,M,Education,Secondary,... if she argues with him,2018,35.9
Mali,M,Education,Higher,... if she burns the food,2018,2.6
Mali,M,Education,No education,... if she burns the food,2018,13
Mali,M,Education,Primary,... if she burns the food,2018,10.7
Mali,M,Education,Secondary,... if she burns the food,2018,10.5
Mali,M,Education,Higher,... if she goes out without telling him,2018,5.6
Mali,M,Education,No education,... if she goes out without telling him,2018,23.6
Mali,M,Education,Primary,... if she goes out without telling him,2018,24.9
Mali,M,Education,Secondary,... if she goes out without telling him,2018,21.1
Mali,M,Education,Higher,... if she neglects the children,2018,8.5
Mali,M,Education,No education,... if she neglects the children,2018,26.3
Mali,M,Education,Primary,... if she neglects the children,2018,30.7
Mali,M,Education,Secondary,... if she neglects the children,2018,23.8
Mali,M,Education,Higher,... if she refuses to have sex with him,2018,3.1
Mali,M,Education,No education,... if she refuses to have sex with him,2018,27.8
Mali,M,Education,Primary,... if she refuses to have sex with him,2018,27.8
Mali,M,Education,Secondary,... if she refuses to have sex with him,2018,18.7
Mali,M,Employment,Employed for cash,... for at least one specific reason,2018,43.1
Mali,M,Employment,Employed for kind,... for at least one specific reason,2018,54.7
Mali,M,Employment,Unemployed,... for at least one specific reason,2018,36.4
Mali,M,Employment,Employed for cash,... if she argues with him,2018,34.7
Mali,M,Employment,Employed for kind,... if she argues with him,2018,44.9
Mali,M,Employment,Unemployed,... if she argues with him,2018,32.8
Mali,M,Employment,Employed for cash,... if she burns the food,2018,9
Mali,M,Employment,Employed for kind,... if she burns the food,2018,15.9
Mali,M,Employment,Unemployed,... if she burns the food,2018,4.9
Mali,M,Employment,Employed for cash,... if she goes out without telling him,2018,19.9
Mali,M,Employment,Employed for kind,... if she goes out without telling him,2018,27.2
Mali,M,Employment,Unemployed,... if she goes out without telling him,2018,10.8
Mali,M,Employment,Employed for cash,... if she neglects the children,2018,21.6
Mali,M,Employment,Employed for kind,... if she neglects the children,2018,32.5
Mali,M,Employment,Unemployed,... if she neglects the children,2018,14.4
Mali,M,Employment,Employed for cash,... if she refuses to have sex with him,2018,20.8
Mali,M,Employment,Employed for kind,... if she refuses to have sex with him,2018,30.6
Mali,M,Employment,Unemployed,... if she refuses to have sex with him,2018,11.8
Mali,M,Marital status,Married or living together,... for at least one specific reason,2018,45.5
Mali,M,Marital status,Never married,... for at least one specific reason,2018,49.5
Mali,M,Marital status,"Widowed, divorced, separated",... for at least one specific reason,2018,36.2
Mali,M,Marital status,Married or living together,... if she argues with him,2018,36.2
Mali,M,Marital status,Never married,... if she argues with him,2018,42
Mali,M,Marital status,"Widowed, divorced, separated",... if she argues with him,2018,31.5
Mali,M,Marital status,Married or living together,... if she burns the food,2018,10.3
Mali,M,Marital status,Never married,... if she burns the food,2018,13
Mali,M,Marital status,"Widowed, divorced, separated",... if she burns the food,2018,11.8
Mali,M,Marital status,Married or living together,... if she goes out without telling him,2018,21.3
Mali,M,Marital status,Never married,... if she goes out without telling him,2018,23.3
Mali,M,Marital status,"Widowed, divorced, separated",... if she goes out without telling him,2018,10
Mali,M,Marital status,Married or living together,... if she neglects the children,2018,24.8
Mali,M,Marital status,Never married,... if she neglects the children,2018,26
Mali,M,Marital status,"Widowed, divorced, separated",... if she neglects the children,2018,11.1
Mali,M,Marital status,Married or living together,... if she refuses to have sex with him,2018,23
Mali,M,Marital status,Never married,... if she refuses to have sex with him,2018,25.1
Mali,M,Marital status,"Widowed, divorced, separated",... if she refuses to have sex with him,2018,25.7
Mali,M,Residence,Rural,... for at least one specific reason,2018,52.8
Mali,M,Residence,Urban,... for at least one specific reason,2018,31.1
Mali,M,Residence,Rural,... if she argues with him,2018,43.7
Mali,M,Residence,Urban,... if she argues with him,2018,23.8
Mali,M,Residence,Rural,... if she burns the food,2018,13.7
Mali,M,Residence,Urban,... if she burns the food,2018,5
Mali,M,Residence,Rural,... if she goes out without telling him,2018,25.1
Mali,M,Residence,Urban,... if she goes out without telling him,2018,13.6
Mali,M,Residence,Rural,... if she neglects the children,2018,28.4
Mali,M,Residence,Urban,... if she neglects the children,2018,16.2
Mali,M,Residence,Rural,... if she refuses to have sex with him,2018,28.7
Mali,M,Residence,Urban,... if she refuses to have sex with him,2018,10.5
Morocco,F,Age,15-24,... for at least one specific reason,2003,63.6
Morocco,F,Age,25-34,... for at least one specific reason,2003,63
Morocco,F,Age,35-49,... for at least one specific reason,2003,65
Morocco,F,Age,15-24,... if she argues with him,2003,49.9
Morocco,F,Age,25-34,... if she argues with him,2003,50
Morocco,F,Age,35-49,... if she argues with him,2003,52.4
Morocco,F,Age,15-24,... if she burns the food,2003,23
Morocco,F,Age,25-34,... if she burns the food,2003,22.9
Morocco,F,Age,35-49,... if she burns the food,2003,24.9
Morocco,F,Age,15-24,... if she goes out without telling him,2003,48.2
Morocco,F,Age,25-34,... if she goes out without telling him,2003,49.9
Morocco,F,Age,35-49,... if she goes out without telling him,2003,50.7
Morocco,F,Age,15-24,... if she neglects the children,2003,49.8
Morocco,F,Age,25-34,... if she neglects the children,2003,48.3
Morocco,F,Age,35-49,... if she neglects the children,2003,49.8
Morocco,F,Age,15-24,... if she refuses to have sex with him,2003,39
Morocco,F,Age,25-34,... if she refuses to have sex with him,2003,41.8
Morocco,F,Age,35-49,... if she refuses to have sex with him,2003,47.9
Morocco,F,Education,Higher,... for at least one specific reason,2003,20.8
Morocco,F,Education,No education,... for at least one specific reason,2003,78.5
Morocco,F,Education,Primary,... for at least one specific reason,2003,65.9
Morocco,F,Education,Secondary,... for at least one specific reason,2003,42
Morocco,F,Education,Higher,... if she argues with him,2003,9.8
Morocco,F,Education,No education,... if she argues with him,2003,66.1
Morocco,F,Education,Primary,... if she argues with him,2003,52
Morocco,F,Education,Secondary,... if she argues with him,2003,27.7
Morocco,F,Education,Higher,... if she burns the food,2003,1.1
Morocco,F,Education,No education,... if she burns the food,2003,36.4
Morocco,F,Education,Primary,... if she burns the food,2003,19.5
Morocco,F,Education,Secondary,... if she burns the food,2003,6
Morocco,F,Education,Higher,... if she goes out without telling him,2003,6.5
Morocco,F,Education,No education,... if she goes out without telling him,2003,67.5
Morocco,F,Education,Primary,... if she goes out without telling him,2003,49.6
Morocco,F,Education,Secondary,... if she goes out without telling him,2003,22.6
Morocco,F,Education,Higher,... if she neglects the children,2003,10.6
Morocco,F,Education,No education,... if she neglects the children,2003,65.3
Morocco,F,Education,Primary,... if she neglects the children,2003,49.3
Morocco,F,Education,Secondary,... if she neglects the children,2003,25.7
Morocco,F,Education,Higher,... if she refuses to have sex with him,2003,9.4
Morocco,F,Education,No education,... if she refuses to have sex with him,2003,58.9
Morocco,F,Education,Primary,... if she refuses to have sex with him,2003,40.6
Morocco,F,Education,Secondary,... if she refuses to have sex with him,2003,19.3
Morocco,F,Employment,Employed for cash,... for at least one specific reason,2003,50.3
Morocco,F,Employment,Employed for kind,... for at least one specific reason,2003,86.1
Morocco,F,Employment,Unemployed,... for at least one specific reason,2003,65.5
Morocco,F,Employment,Employed for cash,... if she argues with him,2003,37
Morocco,F,Employment,Employed for kind,... if she argues with him,2003,76.5
Morocco,F,Employment,Unemployed,... if she argues with him,2003,52.2
Morocco,F,Employment,Employed for cash,... if she burns the food,2003,16
Morocco,F,Employment,Employed for kind,... if she burns the food,2003,46.4
Morocco,F,Employment,Unemployed,... if she burns the food,2003,24
Morocco,F,Employment,Employed for cash,... if she goes out without telling him,2003,33.7
Morocco,F,Employment,Employed for kind,... if she goes out without telling him,2003,77
Morocco,F,Employment,Unemployed,... if she goes out without telling him,2003,51.3
Morocco,F,Employment,Employed for cash,... if she neglects the children,2003,35.7
Morocco,F,Employment,Employed for kind,... if she neglects the children,2003,75.6
Morocco,F,Employment,Unemployed,... if she neglects the children,2003,50.8
Morocco,F,Employment,Employed for cash,... if she refuses to have sex with him,2003,32.6
Morocco,F,Employment,Employed for kind,... if she refuses to have sex with him,2003,68.7
Morocco,F,Employment,Unemployed,... if she refuses to have sex with him,2003,43.5
Morocco,F,Marital status,Married or living together,... for at least one specific reason,2003,68.3
Morocco,F,Marital status,Never married,... for at least one specific reason,2003,58.2
Morocco,F,Marital status,"Widowed, divorced, separated",... for at least one specific reason,2003,64.9
Morocco,F,Marital status,Married or living together,... if she argues with him,2003,55.9
Morocco,F,Marital status,Never married,... if she argues with him,2003,44.1
Morocco,F,Marital status,"Widowed, divorced, separated",... if she argues with him,2003,53.3
Morocco,F,Marital status,Married or living together,... if she burns the food,2003,25.7
Morocco,F,Marital status,Never married,... if she burns the food,2003,20.4
Morocco,F,Marital status,"Widowed, divorced, separated",... if she burns the food,2003,28.9
Morocco,F,Marital status,Married or living together,... if she goes out without telling him,2003,55
Morocco,F,Marital status,Never married,... if she goes out without telling him,2003,42.2
Morocco,F,Marital status,"Widowed, divorced, separated",... if she goes out without telling him,2003,54
Morocco,F,Marital status,Married or living together,... if she neglects the children,2003,53.4
Morocco,F,Marital status,Never married,... if she neglects the children,2003,44.1
Morocco,F,Marital status,"Widowed, divorced, separated",... if she neglects the children,2003,51.6
Morocco,F,Marital status,Married or living together,... if she refuses to have sex with him,2003,48.5
Morocco,F,Marital status,Never married,... if she refuses to have sex with him,2003,34.6
Morocco,F,Marital status,"Widowed, divorced, separated",... if she refuses to have sex with him,2003,51.3
Morocco,F,Residence,Rural,... for at least one specific reason,2003,81.9
Morocco,F,Residence,Urban,... for at least one specific reason,2003,52.1
Morocco,F,Residence,Rural,... if she argues with him,2003,70.5
Morocco,F,Residence,Urban,... if she argues with him,2003,37.9
Morocco,F,Residence,Rural,... if she burns the food,2003,40.8
Morocco,F,Residence,Urban,... if she burns the food,2003,12.4
Morocco,F,Residence,Rural,... if she goes out without telling him,2003,72.4
Morocco,F,Residence,Urban,... if she goes out without telling him,2003,34.6
Morocco,F,Residence,Rural,... if she neglects the children,2003,70
Morocco,F,Residence,Urban,... if she neglects the children,2003,35.9
Morocco,F,Residence,Rural,... if she refuses to have sex with him,2003,61.9
Morocco,F,Residence,Urban,... if she refuses to have sex with him,2003,30.3
Tajikistan,F,Age,15-24,... for at least one specific reason,2017,55.7
Tajikistan,F,Age,25-34,... for at least one specific reason,2017,69.7
Tajikistan,F,Age,35-49,... for at least one specific reason,2017,66.5
Tajikistan,F,Age,15-24,... if she argues with him,2017,44.5
Tajikistan,F,Age,25-34,... if she argues with him,2017,58.2
Tajikistan,F,Age,35-49,... if she argues with him,2017,55.5
Tajikistan,F,Age,15-24,... if she burns the food,2017,25
Tajikistan,F,Age,25-34,... if she burns the food,2017,35
Tajikistan,F,Age,35-49,... if she burns the food,2017,29.3
Tajikistan,F,Age,15-24,... if she goes out without telling him,2017,43.4
Tajikistan,F,Age,25-34,... if she goes out without telling him,2017,58.3
Tajikistan,F,Age,35-49,... if she goes out without telling him,2017,53.5
Tajikistan,F,Age,15-24,... if she neglects the children,2017,43.1
Tajikistan,F,Age,25-34,... if she neglects the children,2017,55.3
Tajikistan,F,Age,35-49,... if she neglects the children,2017,52.4
Tajikistan,F,Age,15-24,... if she refuses to have sex with him,2017,19.6
Tajikistan,F,Age,25-34,... if she refuses to have sex with him,2017,33.1
Tajikistan,F,Age,35-49,... if she refuses to have sex with him,2017,28.4
Tajikistan,F,Education,Higher,... for at least one specific reason,2017,51.7
Tajikistan,F,Education,No education,... for at least one specific reason,2017,66
Tajikistan,F,Education,Primary,... for at least one specific reason,2017,67.7
Tajikistan,F,Education,Secondary,... for at least one specific reason,2017,66
Tajikistan,F,Education,Higher,... if she argues with him,2017,40.9
Tajikistan,F,Education,No education,... if she argues with him,2017,57.8
Tajikistan,F,Education,Primary,... if she argues with him,2017,55.8
Tajikistan,F,Education,Secondary,... if she argues with him,2017,54.6
Tajikistan,F,Education,Higher,... if she burns the food,2017,19.2
Tajikistan,F,Education,No education,... if she burns the food,2017,41.7
Tajikistan,F,Education,Primary,... if she burns the food,2017,40.2
Tajikistan,F,Education,Secondary,... if she burns the food,2017,31.1
Tajikistan,F,Education,Higher,... if she goes out without telling him,2017,36.2
Tajikistan,F,Education,No education,... if she goes out without telling him,2017,61.6
Tajikistan,F,Education,Primary,... if she goes out without telling him,2017,59
Tajikistan,F,Education,Secondary,... if she goes out without telling him,2017,54.1
Tajikistan,F,Education,Higher,... if she neglects the children,2017,36.6
Tajikistan,F,Education,No education,... if she neglects the children,2017,58.3
Tajikistan,F,Education,Primary,... if she neglects the children,2017,56.8
Tajikistan,F,Education,Secondary,... if she neglects the children,2017,52.4
Tajikistan,F,Education,Higher,... if she refuses to have sex with him,2017,16.5
Tajikistan,F,Education,No education,... if she refuses to have sex with him,2017,41.7
Tajikistan,F,Education,Primary,... if she refuses to have sex with him,2017,32.4
Tajikistan,F,Education,Secondary,... if she refuses to have sex with him,2017,28.3
Tajikistan,F,Employment,Employed for cash,... for at least one specific reason,2017,58.3
Tajikistan,F,Employment,Employed for kind,... for at least one specific reason,2017,63.6
Tajikistan,F,Employment,Unemployed,... for at least one specific reason,2017,65.1
Tajikistan,F,Employment,Employed for cash,... if she argues with him,2017,46.9
Tajikistan,F,Employment,Employed for kind,... if she argues with him,2017,51.3
Tajikistan,F,Employment,Unemployed,... if she argues with him,2017,53.9
Tajikistan,F,Employment,Employed for cash,... if she burns the food,2017,24.9
Tajikistan,F,Employment,Employed for kind,... if she burns the food,2017,25.1
Tajikistan,F,Employment,Unemployed,... if she burns the food,2017,31.2
Tajikistan,F,Employment,Employed for cash,... if she goes out without telling him,2017,45.7
Tajikistan,F,Employment,Employed for kind,... if she goes out without telling him,2017,51.2
Tajikistan,F,Employment,Unemployed,... if she goes out without telling him,2017,52.9
Tajikistan,F,Employment,Employed for cash,... if she neglects the children,2017,44.1
Tajikistan,F,Employment,Employed for kind,... if she neglects the children,2017,51.5
Tajikistan,F,Employment,Unemployed,... if she neglects the children,2017,51.5
Tajikistan,F,Employment,Employed for cash,... if she refuses to have sex with him,2017,22.3
Tajikistan,F,Employment,Employed for kind,... if she refuses to have sex with him,2017,23.7
Tajikistan,F,Employment,Unemployed,... if she refuses to have sex with him,2017,28.1
Tajikistan,F,Marital status,Married or living together,... for at least one specific reason,2017,70.1
Tajikistan,F,Marital status,Never married,... for at least one specific reason,2017,43.4
Tajikistan,F,Marital status,"Widowed, divorced, separated",... for at least one specific reason,2017,59.5
Tajikistan,F,Marital status,Married or living together,... if she argues with him,2017,59.3
Tajikistan,F,Marital status,Never married,... if she argues with him,2017,30.8
Tajikistan,F,Marital status,"Widowed, divorced, separated",... if she argues with him,2017,47
Tajikistan,F,Marital status,Married or living together,... if she burns the food,2017,33.4
Tajikistan,F,Marital status,Never married,... if she burns the food,2017,17.6
Tajikistan,F,Marital status,"Widowed, divorced, separated",... if she burns the food,2017,27.6
Tajikistan,F,Marital status,Married or living together,... if she goes out without telling him,2017,58.4
Tajikistan,F,Marital status,Never married,... if she goes out without telling him,2017,29.5
Tajikistan,F,Marital status,"Widowed, divorced, separated",... if she goes out without telling him,2017,46.4
Tajikistan,F,Marital status,Married or living together,... if she neglects the children,2017,55.7
Tajikistan,F,Marital status,Never married,... if she neglects the children,2017,31.5
Tajikistan,F,Marital status,"Widowed, divorced, separated",... if she neglects the children,2017,48.5
Tajikistan,F,Marital status,Married or living together,... if she refuses to have sex with him,2017,32.3
Tajikistan,F,Marital status,Never married,... if she refuses to have sex with him,2017,8.3
Tajikistan,F,Marital status,"Widowed, divorced, separated",... if she refuses to have sex with him,2017,27.7
Tajikistan,F,Residence,Rural,... for at least one specific reason,2017,66.4
Tajikistan,F,Residence,Urban,... for at least one specific reason,2017,55.1
Tajikistan,F,Residence,Rural,... if she argues with him,2017,54.7
Tajikistan,F,Residence,Urban,... if she argues with him,2017,45.1
Tajikistan,F,Residence,Rural,... if she burns the food,2017,31.6
Tajikistan,F,Residence,Urban,... if she burns the food,2017,23.5
Tajikistan,F,Residence,Rural,... if she goes out without telling him,2017,54.8
Tajikistan,F,Residence,Urban,... if she goes out without telling him,2017,41
Tajikistan,F,Residence,Rural,... if she neglects the children,2017,52.7
Tajikistan,F,Residence,Urban,... if she neglects the children,2017,41.7
Tajikistan,F,Residence,Rural,... if she refuses to have sex with him,2017,28.7
Tajikistan,F,Residence,Urban,... if she refuses to have sex with him,2017,20.7
Timor-Leste,F,Age,15-24,... for at least one specific reason,2016,72.1
Timor-Leste,F,Age,25-34,... for at least one specific reason,2016,76.8
Timor-Leste,F,Age,35-49,... for at least one specific reason,2016,73.8
Timor-Leste,F,Age,15-24,... if she argues with him,2016,58.6
Timor-Leste,F,Age,25-34,... if she argues with him,2016,62.6
Timor-Leste,F,Age,35-49,... if she argues with him,2016,60.1
Timor-Leste,F,Age,15-24,... if she burns the food,2016,31.3
Timor-Leste,F,Age,25-34,... if she burns the food,2016,32.4
Timor-Leste,F,Age,35-49,... if she burns the food,2016,32
Timor-Leste,F,Age,15-24,... if she goes out without telling him,2016,61.5
Timor-Leste,F,Age,25-34,... if she goes out without telling him,2016,67.7
Timor-Leste,F,Age,35-49,... if she goes out without telling him,2016,65.1
Timor-Leste,F,Age,15-24,... if she neglects the children,2016,61.4
Timor-Leste,F,Age,25-34,... if she neglects the children,2016,65.5
Timor-Leste,F,Age,35-49,... if she neglects the children,2016,62
Timor-Leste,F,Age,15-24,... if she refuses to have sex with him,2016,31.2
Timor-Leste,F,Age,25-34,... if she refuses to have sex with him,2016,39.7
Timor-Leste,F,Age,35-49,... if she refuses to have sex with him,2016,37.6
Timor-Leste,F,Education,Higher,... for at least one specific reason,2016,74.6
Timor-Leste,F,Education,No education,... for at least one specific reason,2016,77.1
Timor-Leste,F,Education,Primary,... for at least one specific reason,2016,74
Timor-Leste,F,Education,Secondary,... for at least one specific reason,2016,72.6
Timor-Leste,F,Education,Higher,... if she argues with him,2016,58.3
Timor-Leste,F,Education,No education,... if she argues with him,2016,64
Timor-Leste,F,Education,Primary,... if she argues with him,2016,60.1
Timor-Leste,F,Education,Secondary,... if she argues with him,2016,59.1
Timor-Leste,F,Education,Higher,... if she burns the food,2016,23.7
Timor-Leste,F,Education,No education,... if she burns the food,2016,37.1
Timor-Leste,F,Education,Primary,... if she burns the food,2016,37.4
Timor-Leste,F,Education,Secondary,... if she burns the food,2016,29.7
Timor-Leste,F,Education,Higher,... if she goes out without telling him,2016,63.8
Timor-Leste,F,Education,No education,... if she goes out without telling him,2016,69.6
Timor-Leste,F,Education,Primary,... if she goes out without telling him,2016,64.1
Timor-Leste,F,Education,Secondary,... if she goes out without telling him,2016,62.5
Timor-Leste,F,Education,Higher,... if she neglects the children,2016,63.6
Timor-Leste,F,Education,No education,... if she neglects the children,2016,66.5
Timor-Leste,F,Education,Primary,... if she neglects the children,2016,62.5
Timor-Leste,F,Education,Secondary,... if she neglects the children,2016,61.1
Timor-Leste,F,Education,Higher,... if she refuses to have sex with him,2016,30.9
Timor-Leste,F,Education,No education,... if she refuses to have sex with him,2016,42
Timor-Leste,F,Education,Primary,... if she refuses to have sex with him,2016,40.5
Timor-Leste,F,Education,Secondary,... if she refuses to have sex with him,2016,32.5
Timor-Leste,F,Employment,Employed for cash,... for at least one specific reason,2016,76.1
Timor-Leste,F,Employment,Employed for kind,... for at least one specific reason,2016,85.2
Timor-Leste,F,Employment,Unemployed,... for at least one specific reason,2016,70.2
Timor-Leste,F,Employment,Employed for cash,... if she argues with him,2016,60.5
Timor-Leste,F,Employment,Employed for kind,... if she argues with him,2016,71.3
Timor-Leste,F,Employment,Unemployed,... if she argues with him,2016,57
Timor-Leste,F,Employment,Employed for cash,... if she burns the food,2016,30.3
Timor-Leste,F,Employment,Employed for kind,... if she burns the food,2016,40
Timor-Leste,F,Employment,Unemployed,... if she burns the food,2016,30
Timor-Leste,F,Employment,Employed for cash,... if she goes out without telling him,2016,65.3
Timor-Leste,F,Employment,Employed for kind,... if she goes out without telling him,2016,76.1
Timor-Leste,F,Employment,Unemployed,... if she goes out without telling him,2016,60.9
Timor-Leste,F,Employment,Employed for cash,... if she neglects the children,2016,62.5
Timor-Leste,F,Employment,Employed for kind,... if she neglects the children,2016,74.4
Timor-Leste,F,Employment,Unemployed,... if she neglects the children,2016,59.6
Timor-Leste,F,Employment,Employed for cash,... if she refuses to have sex with him,2016,34.4
Timor-Leste,F,Employment,Employed for kind,... if she refuses to have sex with him,2016,44.5
Timor-Leste,F,Employment,Unemployed,... if she refuses to have sex with him,2016,33.5
Timor-Leste,F,Marital status,Married or living together,... for at least one specific reason,2016,76.5
Timor-Leste,F,Marital status,Never married,... for at least one specific reason,2016,69.9
Timor-Leste,F,Marital status,"Widowed, divorced, separated",... for at least one specific reason,2016,73.5
Timor-Leste,F,Marital status,Married or living together,... if she argues with him,2016,62.6
Timor-Leste,F,Marital status,Never married,... if she argues with him,2016,56.3
Timor-Leste,F,Marital status,"Widowed, divorced, separated",... if she argues with him,2016,59.8
Timor-Leste,F,Marital status,Married or living together,... if she burns the food,2016,33
Timor-Leste,F,Marital status,Never married,... if she burns the food,2016,29.6
Timor-Leste,F,Marital status,"Widowed, divorced, separated",... if she burns the food,2016,34.7
Timor-Leste,F,Marital status,Married or living together,... if she goes out without telling him,2016,67.6
Timor-Leste,F,Marital status,Never married,... if she goes out without telling him,2016,59.2
Timor-Leste,F,Marital status,"Widowed, divorced, separated",... if she goes out without telling him,2016,65.5
Timor-Leste,F,Marital status,Married or living together,... if she neglects the children,2016,65.5
Timor-Leste,F,Marital status,Never married,... if she neglects the children,2016,58.6
Timor-Leste,F,Marital status,"Widowed, divorced, separated",... if she neglects the children,2016,57.9
Timor-Leste,F,Marital status,Married or living together,... if she refuses to have sex with him,2016,39.8
